"Time (s)","Sound pressure level (dB)"
1.776731575E2,-2.671465521E1
1.777818527E2,-2.858656056E1
1.778898518E2,-2.982254207E1
1.779986760E2,-3.191364317E1
1.781066757E2,-3.355507501E1
1.782155060E2,-3.553978017E1
1.783232118E2,-3.780542691E1
1.784319092E2,-3.934707155E1
1.785399340E2,-4.107127913E1
1.786487895E2,-4.117898939E1
1.787565864E2,-4.084162284E1
1.788650983E2,-3.904880105E1
1.789729771E2,-3.796342737E1
1.790816115E2,-3.771828465E1
1.791898042E2,-3.685559284E1
1.792984698E2,-3.686648994E1
1.794064423E2,-3.641865803E1
1.795152595E2,-3.643420862E1
1.796231348E2,-3.642302150E1
1.797318562E2,-3.631526942E1
1.798397688E2,-3.656646209E1
1.799486662E2,-3.648355243E1
1.800565830E2,-3.686744588E1
1.801651557E2,-3.725202070E1
1.802729252E2,-3.734454089E1
1.803815626E2,-3.772219264E1
1.804897167E2,-3.805409517E1
1.805966974E2,-3.824242228E1
1.807053477E2,-3.874074016E1
1.808131329E2,-3.883618187E1
1.809219392E2,-3.948849678E1
1.810306748E2,-3.971355710E1
1.811394340E2,-4.026033778E1
1.812433899E2,-4.059281145E1
1.813512171E2,-4.109874508E1
1.814562864E2,-4.159702447E1
1.815653011E2,-4.203976715E1
1.816727731E2,-4.298472093E1
1.817814576E2,-4.374643553E1
1.818896591E2,-4.416076054E1
1.819939112E2,-4.476836021E1
1.820977868E2,-4.529898488E1
1.822063205E2,-4.579054362E1
1.823151389E2,-4.643865930E1
1.824230855E2,-4.688663781E1
1.825318557E2,-4.761597858E1
1.826395705E2,-4.782725498E1
1.827483495E2,-4.865501898E1
1.828563305E2,-4.880265693E1
1.829651099E2,-4.958161601E1
1.830727966E2,-5.030306493E1
1.831813624E2,-5.071246059E1
1.832894870E2,-5.108403157E1
1.833980881E2,-5.166188365E1
1.835062117E2,-5.178169421E1
1.836150280E2,-5.245808925E1
1.837228538E2,-5.250655042E1
1.838299920E2,-5.295175640E1
1.839337215E2,-5.316512589E1
1.840395191E2,-5.342811605E1
1.841481934E2,-5.387674221E1
1.842560837E2,-5.428408917E1
1.843644693E2,-5.434495721E1
1.844727253E2,-5.495053227E1
1.845781210E2,-5.490776178E1
1.846866473E2,-5.548378662E1
1.847954340E2,-5.533104387E1
1.849038921E2,-5.571798805E1
1.850126348E2,-5.612991658E1
1.851214280E2,-5.615626182E1
1.852303100E2,-5.668987751E1
1.853391057E2,-5.668875491E1
1.854478656E2,-5.700847776E1
1.855559816E2,-5.744792620E1
1.856645649E2,-5.768768374E1
1.857726502E2,-5.824137959E1
1.858814389E2,-5.827927691E1
1.859894971E2,-5.832826853E1
1.860982309E2,-5.855893968E1
1.862061437E2,-5.881102815E1
1.863148624E2,-5.938960366E1
1.864227716E2,-5.949871378E1
1.865313458E2,-6.010456139E1
1.866393668E2,-6.056987515E1
1.867481029E2,-6.039112577E1
1.868560795E2,-6.089782121E1
1.869646109E2,-6.188669020E1
1.870721365E2,-6.152554361E1
1.871807064E2,-6.226774854E1
1.872893735E2,-6.309474147E1
1.873980830E2,-7.075515279E1
1.875060544E2,-7.063691300E1
1.876148308E2,-2.582893969E1
1.877226477E2,-2.565784276E1
1.878264808E2,-2.762969971E1
1.879350313E2,-2.907882505E1
1.880393585E2,-3.079621308E1
1.881481844E2,-3.234981473E1
1.882561423E2,-3.412041799E1
1.883650632E2,-3.515219595E1
1.884725384E2,-3.643543925E1
1.885813371E2,-3.638235438E1
1.886891656E2,-3.533300854E1
1.887979482E2,-3.475145763E1
1.889059825E2,-3.374510724E1
1.890147345E2,-3.344449806E1
1.891226120E2,-3.276742200E1
1.892313148E2,-3.266608742E1
1.893393492E2,-3.237824138E1
1.894437779E2,-3.226289671E1
1.895525528E2,-3.234537956E1
1.896613215E2,-3.236455663E1
1.897697081E2,-3.281551957E1
1.898779582E2,-3.307080963E1
1.899863978E2,-3.335741267E1
1.900914227E2,-3.373327026E1
1.901972015E2,-3.410245389E1
1.903059024E2,-3.443320951E1
1.904100502E2,-3.494186145E1
1.905185916E2,-3.513101754E1
1.906224711E2,-3.580185424E1
1.907311300E2,-3.606754033E1
1.908392077E2,-3.670636075E1
1.909478208E2,-3.704682461E1
1.910557720E2,-3.764022909E1
1.911644434E2,-3.809962285E1
1.912724212E2,-3.928661606E1
1.913810642E2,-3.975962790E1
1.914891063E2,-4.048278354E1
1.915978853E2,-4.095657592E1
1.917058015E2,-4.165597239E1
1.918145076E2,-4.227056458E1
1.919224936E2,-4.274616911E1
1.920277901E2,-4.345919484E1
1.921366167E2,-4.391485851E1
1.922456533E2,-4.474464919E1
1.923543159E2,-4.496417960E1
1.924634924E2,-4.595549224E1
1.925727080E2,-4.601549459E1
1.926803951E2,-4.716990990E1
1.927891189E2,-4.777153433E1
1.928976561E2,-4.816793494E1
1.930057730E2,-4.860506601E1
1.931145027E2,-4.900913420E1
1.932223293E2,-4.941960999E1
1.933312412E2,-4.987234311E1
1.934390795E2,-4.990064736E1
1.935479435E2,-5.053181059E1
1.936557953E2,-5.066513008E1
1.937646562E2,-5.099390436E1
1.938723641E2,-5.117780318E1
1.939775034E2,-5.184073396E1
1.940825929E2,-5.184390808E1
1.941889038E2,-5.227497503E1
1.942930506E2,-5.237329998E1
1.944017815E2,-5.280994988E1
1.945056002E2,-5.271881973E1
1.946142906E2,-5.324971782E1
1.947223349E2,-5.344325846E1
1.948309459E2,-5.357438172E1
1.949389627E2,-5.384451065E1
1.950478197E2,-5.404740558E1
1.951554820E2,-5.441596770E1
1.952638899E2,-5.509279426E1
1.953721427E2,-5.503752125E1
1.954807956E2,-5.550643676E1
1.955889560E2,-5.531871229E1
1.956975650E2,-5.592660369E1
1.958055823E2,-5.622108234E1
1.959103923E2,-5.644925132E1
1.960189330E2,-5.713772580E1
1.961253656E2,-5.699982607E1
1.962340613E2,-5.744821336E1
1.963388980E2,-5.751365355E1
1.964455564E2,-5.801615018E1
1.965542488E2,-5.838580395E1
1.966631454E2,-5.849002438E1
1.967717569E2,-5.900307721E1
1.968803752E2,-5.988539813E1
1.969889466E2,-5.978674891E1
1.970947714E2,-6.037448398E1
1.972015164E2,-6.070601245E1
1.973054272E2,-6.131879106E1
1.974140180E2,-6.198170778E1
1.975222125E2,-7.022000784E1
1.976280770E2,-3.180794663E1
1.977364165E2,-2.482203622E1
1.978455479E2,-2.594763850E1
1.979543308E2,-2.793149190E1
1.980629962E2,-3.140460893E1
1.981715297E2,-3.353822211E1
1.982771021E2,-3.515161798E1
1.983856973E2,-3.701520939E1
1.984942107E2,-3.828938339E1
1.986029227E2,-3.796188472E1
1.987117316E2,-3.783567580E1
1.988177404E2,-3.662850227E1
1.989220280E2,-3.581074233E1
1.990315328E2,-3.510168473E1
1.991387146E2,-3.439034010E1
1.992474905E2,-3.405729970E1
1.993553148E2,-3.366058408E1
1.994638788E2,-3.334271086E1
1.995719241E2,-3.352661115E1
1.996806420E2,-3.347994792E1
1.997886847E2,-3.372158984E1
1.998975292E2,-3.397320676E1
2.000055280E2,-3.405839651E1
2.001120221E2,-3.453667028E1
2.002206272E2,-3.455943073E1
2.003293402E2,-3.511188789E1
2.004380340E2,-3.526950961E1
2.005466775E2,-3.575716254E1
2.006552822E2,-3.600461383E1
2.007638711E2,-3.647669609E1
2.008719937E2,-3.684345528E1
2.009806350E2,-3.785749966E1
2.010886110E2,-3.810219219E1
2.011973632E2,-3.881971948E1
2.013052590E2,-3.918875515E1
2.014103470E2,-3.980283170E1
2.015190376E2,-4.031743757E1
2.016273268E2,-4.081116127E1
2.017361907E2,-4.147116466E1
2.018451361E2,-4.193737981E1
2.019537972E2,-4.270095159E1
2.020629423E2,-4.297321011E1
2.021719160E2,-4.388159833E1
2.022808519E2,-4.494858731E1
2.023885413E2,-4.537734151E1
2.024938353E2,-4.584760063E1
2.026023964E2,-4.643643854E1
2.027111822E2,-4.688695876E1
2.028197512E2,-4.748816876E1
2.029285126E2,-4.773693498E1
2.030320651E2,-4.844218447E1
2.031385518E2,-4.851869406E1
2.032473432E2,-4.924670485E1
2.033551140E2,-4.943127611E1
2.034636833E2,-5.015539216E1
2.035717635E2,-5.041626496E1
2.036781055E2,-5.082833798E1
2.037865153E2,-5.089858483E1
2.038954157E2,-5.142564115E1
2.040041097E2,-5.133872541E1
2.041086358E2,-5.203428680E1
2.042172700E2,-5.195497957E1
2.043217627E2,-5.237324068E1
2.044304002E2,-5.260931635E1
2.045384402E2,-5.269655328E1
2.046474562E2,-5.316875583E1
2.047548413E2,-5.374278254E1
2.048621436E2,-5.356691689E1
2.049664733E2,NaN
2.050715553E2,-5.398620793E1
2.051777158E2,-5.466316220E1
2.052851997E2,-5.467892516E1
2.053942525E2,-5.503778667E1
2.054982750E2,-5.540937875E1
2.056049785E2,-5.544567348E1
2.057141404E2,-5.576918078E1
2.058216503E2,-5.623305632E1
2.059266575E2,-5.635003755E1
2.060353668E2,-5.649021858E1
2.061437278E2,-5.699177463E1
2.062523691E2,-5.734086176E1
2.063610575E2,-5.805323884E1
2.064695450E2,-5.804624482E1
2.065782008E2,-5.855149930E1
2.066868686E2,-5.858153116E1
2.067957032E2,-5.942295868E1
2.069043295E2,-5.937513742E1
2.070128678E2,-5.991756526E1
2.071215862E2,-6.009697974E1
2.072302544E2,-6.310444108E1
2.073383394E2,-7.033477882E1
2.074452606E2,-3.793335795E1
2.075540095E2,-2.679379924E1
2.076602132E2,-2.938499233E1
2.077643045E2,-3.078756142E1
2.078713516E2,-3.267751629E1
2.079750473E2,-3.457193689E1
2.080836432E2,-3.673147280E1
2.081883553E2,-3.953231572E1
2.082971763E2,-4.187370699E1
2.084048986E2,-4.504025365E1
2.085137288E2,-4.525783152E1
2.086214499E2,-4.443140264E1
2.087302604E2,-4.237577522E1
2.088382630E2,-4.118083350E1
2.089469000E2,-3.967571759E1
2.090548855E2,-3.897859057E1
2.091620560E2,-3.818982693E1
2.092705888E2,-3.740224006E1
2.093791512E2,-3.708065064E1
2.094878430E2,-3.695114477E1
2.095964465E2,-3.687449494E1
2.097048664E2,-3.689069616E1
2.098135508E2,-3.693252750E1
2.099213235E2,-3.711253320E1
2.100300046E2,-3.711597732E1
2.101380877E2,-3.741472552E1
2.102467429E2,-3.755390583E1
2.103548839E2,-3.792085396E1
2.104636394E2,-3.812426005E1
2.105712252E2,-3.876476618E1
2.106796639E2,-3.923581339E1
2.107878775E2,-3.959104565E1
2.108967904E2,-3.997837490E1
2.110047097E2,-4.042140763E1
2.111134105E2,-4.084086494E1
2.112214615E2,-4.136868229E1
2.113302831E2,-4.186597238E1
2.114380669E2,-4.235076207E1
2.115438712E2,-4.284809424E1
2.116526475E2,-4.339948739E1
2.117615358E2,-4.404790357E1
2.118701267E2,-4.520016527E1
2.119786873E2,-4.559512474E1
2.120836361E2,-4.639055286E1
2.121879139E2,-4.683419576E1
2.122945362E2,-4.752193504E1
2.124032182E2,-4.801844125E1
2.125121048E2,-4.871767906E1
2.126207175E2,-4.921544277E1
2.127293343E2,-4.980774771E1
2.128381600E2,-5.051056944E1
2.129451543E2,-5.086266568E1
2.130526084E2,-5.165825635E1
2.131584887E2,-5.207157192E1
2.132631576E2,-5.260440885E1
2.133713343E2,-5.311751442E1
2.134783724E2,-5.397584376E1
2.135849989E2,-5.452476181E1
2.136940185E2,-5.511415693E1
2.138025923E2,-5.514403890E1
2.139113890E2,-5.583766273E1
2.140199372E2,-5.588122155E1
2.141289759E2,-5.650647802E1
2.142375945E2,-5.650013205E1
2.143429248E2,-5.684481299E1
2.144516042E2,-5.723549972E1
2.145604988E2,-5.743074737E1
2.146641810E2,-5.786110891E1
2.147711703E2,-5.833465668E1
2.148796451E2,-5.834792319E1
2.149878088E2,-5.888889395E1
2.150953460E2,-5.891495421E1
2.152041109E2,-5.918329556E1
2.153129402E2,-5.943930045E1
2.154213699E2,-5.940709349E1
2.155300519E2,-5.988765361E1
2.156379730E2,-6.022702178E1
2.157468896E2,-6.033073435E1
2.158545878E2,-6.046048262E1
2.159599381E2,-6.111510650E1
2.160683788E2,-6.171231809E1
2.161771208E2,-6.205907081E1
2.162855472E2,-6.184858843E1
2.163946563E2,-6.254242779E1
2.165033060E2,-6.242872504E1
2.166121025E2,-6.311680413E1
2.167170991E2,-6.278028593E1
2.168212048E2,-6.327922310E1
2.169298352E2,-6.363362318E1
2.170379125E2,-6.407397985E1
2.171467453E2,-6.708467055E1
2.172545079E2,-7.384914536E1
2.173629967E2,-2.624567801E1
2.174710254E2,-2.676860287E1
2.175797176E2,-2.829056350E1
2.176878094E2,-3.011039249E1
2.177963492E2,-3.200802156E1
2.179044476E2,-3.354680987E1
2.180131656E2,-3.580693979E1
2.181210954E2,-3.698210391E1
2.182294539E2,-3.861048510E1
2.183378952E2,-3.903849964E1
2.184466862E2,-3.854125150E1
2.185545000E2,-3.801342429E1
2.186624160E2,-3.711541868E1
2.187708774E2,-3.582953066E1
2.188794950E2,-3.518267393E1
2.189878073E2,-3.496137244E1
2.190965611E2,-3.470286658E1
2.192044146E2,-3.461576717E1
2.193130453E2,-3.460071015E1
2.194211200E2,-3.468120771E1
2.195288363E2,-3.469292543E1
2.196335714E2,-3.495480748E1
2.197377785E2,-3.519193133E1
2.198465652E2,-3.535535526E1
2.199544179E2,-3.582926865E1
2.200629187E2,-3.583912942E1
2.201708059E2,-3.657109856E1
2.202793239E2,-3.705362494E1
2.203875474E2,-3.725218498E1
2.204962710E2,-3.773499730E1
2.206042589E2,-3.806656599E1
2.207090084E2,-3.853935905E1
2.208176680E2,-3.906438053E1
2.209265955E2,-3.934429916E1
2.210352508E2,-4.005148783E1
2.211442219E2,-4.037811760E1
2.212529722E2,-4.100363565E1
2.213618917E2,-4.149156529E1
2.214697273E2,-4.261434807E1
2.215786912E2,-4.307393437E1
2.216854671E2,-4.378004926E1
2.217932116E2,-4.404836474E1
2.218976320E2,-4.495879068E1
2.220043513E2,-4.520476484E1
2.221129438E2,-4.603099569E1
2.222208922E2,-4.643378056E1
2.223294563E2,-4.690633512E1
2.224375207E2,-4.740616964E1
2.225449606E2,-4.790981776E1
2.226534807E2,-4.878193591E1
2.227622907E2,-4.929517364E1
2.228707033E2,-4.944688978E1
2.229792477E2,-5.004578722E1
2.230874823E2,-5.021336229E1
2.231961406E2,-5.063561616E1
2.233041542E2,-5.091610354E1
2.234128403E2,-5.121839723E1
2.235208569E2,-5.154716827E1
2.236296988E2,-5.181680248E1
2.237375247E2,-5.214818921E1
2.238462983E2,-5.224715914E1
2.239540948E2,-5.274573833E1
2.240595947E2,-5.262902597E1
2.241679572E2,-5.338050433E1
2.242767906E2,-5.338465047E1
2.243855549E2,-5.386664676E1
2.244943560E2,-5.386187369E1
2.246030774E2,-5.446562184E1
2.247119091E2,-5.451477163E1
2.248205759E2,-5.495446869E1
2.249247603E2,-5.489869406E1
2.250333828E2,-5.544971167E1
2.251374437E2,-5.561257646E1
2.252462344E2,-5.576351640E1
2.253541012E2,-5.636690160E1
2.254629389E2,-5.627617752E1
2.255705210E2,-5.696301563E1
2.256793213E2,-5.721586174E1
2.257872440E2,-5.753556586E1
2.258942609E2,-5.774230483E1
2.260009130E2,-5.819664027E1
2.261095156E2,-5.836816654E1
2.262181309E2,-5.893614974E1
2.263269365E2,-5.885829970E1
2.264325070E2,-5.958560753E1
2.265374145E2,-5.966439116E1
2.266462103E2,-6.013511159E1
2.267539970E2,-6.008807579E1
2.268626828E2,-6.086262814E1
2.269706041E2,-6.147298287E1
2.270792841E2,-6.655808117E1
2.271873320E2,-6.849778727E1
2.272962266E2,-6.022159912E1
2.274039602E2,-2.484985803E1
2.275125424E2,-2.590338443E1
2.276206356E2,-2.724703879E1
2.277296535E2,-2.899320719E1
2.278372947E2,-3.098018914E1
2.279461158E2,-3.257731204E1
2.280540515E2,-3.556587756E1
2.281601831E2,-4.007198457E1
2.282650338E2,-4.043242666E1
2.283704318E2,-4.019978859E1
2.284775503E2,-3.862568791E1
2.285820735E2,-3.755857528E1
2.286872079E2,-3.623791303E1
2.287954787E2,-3.562694282E1
2.289038444E2,-3.480383344E1
2.290087942E2,-3.443940932E1
2.291174738E2,-3.401118006E1
2.292221027E2,-3.388732298E1
2.293308753E2,-3.378254389E1
2.294371738E2,-3.376277411E1
2.295458571E2,-3.386343720E1
2.296538678E2,-3.385983606E1
2.297623486E2,-3.424777206E1
2.298703349E2,-3.465064611E1
2.299789139E2,-3.479667605E1
2.300871914E2,-3.515493736E1
2.301921273E2,-3.545979585E1
2.303014713E2,-3.586197023E1
2.304100508E2,-3.628531135E1
2.305184672E2,-3.660097209E1
2.306273025E2,-3.711851384E1
2.307360535E2,-3.748781648E1
2.308435090E2,-3.809952763E1
2.309522952E2,-3.855979840E1
2.310610982E2,-3.958681635E1
2.311695404E2,-4.019563516E1
2.312758025E2,-4.081679726E1
2.313848749E2,-4.135013623E1
2.314938811E2,-4.201695656E1
2.316025082E2,-4.247661795E1
2.317074873E2,-4.325986485E1
2.318161836E2,-4.377125511E1
2.319204415E2,-4.445748568E1
2.320290560E2,-4.504409657E1
2.321370472E2,-4.563466659E1
2.322457779E2,-4.632944245E1
2.323537178E2,-4.685757610E1
2.324624249E2,-4.756568857E1
2.325704221E2,-4.790547697E1
2.326791940E2,-4.902686037E1
2.327869790E2,-4.980136386E1
2.328914768E2,-5.015749961E1
2.330002922E2,-5.073810971E1
2.331090900E2,-5.121589188E1
2.332177401E2,-5.168013165E1
2.333264062E2,-5.216756339E1
2.334351916E2,-5.237846440E1
2.335441092E2,-5.285432235E1
2.336528941E2,-5.303797544E1
2.337614830E2,-5.355618113E1
2.338700794E2,-5.419719249E1
2.339775443E2,-5.450505084E1
2.340859159E2,-5.474613729E1
2.341926439E2,-5.496238018E1
2.343013051E2,-5.492364827E1
2.344101255E2,-5.519010085E1
2.345187672E2,-5.499794500E1
2.346278096E2,-5.616531176E1
2.347365858E2,-5.620491693E1
2.348453649E2,-5.645031153E1
2.349535820E2,-5.655020706E1
2.350622046E2,-5.708093607E1
2.351702330E2,-5.684952056E1
2.352788344E2,-5.689103792E1
2.353869690E2,-5.720858790E1
2.354957127E2,-5.668520751E1
2.356035666E2,-5.793016969E1
2.357073512E2,-5.752250660E1
2.358159427E2,-5.861543720E1
2.359200583E2,-5.908134659E1
2.360273843E2,-5.873144790E1
2.361363532E2,-5.973627817E1
2.362450089E2,-6.014323808E1
2.363534303E2,-6.037920251E1
2.364619394E2,-6.094413413E1
2.365699565E2,-6.170888525E1
2.366771472E2,-6.159654897E1
2.367856635E2,-6.179901595E1
2.368944966E2,-6.229476009E1
2.370015670E2,-6.214323192E1
2.371084203E2,-6.324940097E1
2.372156779E2,-6.345896648E1
2.373202131E2,-6.541998032E1
2.374293080E2,-7.031387018E1
2.375367667E2,-6.736100657E1
2.376456388E2,-2.556352806E1
2.377534525E2,-2.605781518E1
2.378627556E2,-2.805834983E1
2.379703226E2,-2.949131138E1
2.380789860E2,-3.320744398E1
2.381867158E2,-3.554112735E1
2.382927053E2,-3.665951706E1
2.384000560E2,-3.789801864E1
2.385088830E2,-3.712246218E1
2.386174421E2,-3.648732215E1
2.387245383E2,-3.527138679E1
2.388331591E2,-3.432222179E1
2.389446192E2,-3.365558788E1
2.390533055E2,-3.289681146E1
2.391603985E2,-3.267422517E1
2.392691635E2,-3.215444946E1
2.393765400E2,-3.204788434E1
2.394852031E2,-3.217142367E1
2.395940304E2,-3.228111950E1
2.397027094E2,-3.238012074E1
2.398111293E2,-3.278246779E1
2.399185698E2,-3.283830022E1
2.400276511E2,-3.339703638E1
2.401362910E2,-3.361871469E1
2.402449994E2,-3.403949534E1
2.403534368E2,-3.432912554E1
2.404622080E2,-3.485805886E1
2.405700567E2,-3.530778502E1
2.406788546E2,-3.624192790E1
2.407865592E2,-3.654402941E1
2.408952675E2,-3.729748287E1
2.410032075E2,-3.767223284E1
2.411119077E2,-3.831764855E1
2.412199712E2,-3.878936647E1
2.413284645E2,-3.945969090E1
2.414365820E2,-4.002260101E1
2.415452658E2,-4.074935512E1
2.416532222E2,-4.132723487E1
2.417620136E2,-4.174836868E1
2.418697155E2,-4.302803284E1
2.419783111E2,-4.380549797E1
2.420865636E2,-4.469296070E1
2.421923780E2,-4.492697079E1
2.422992773E2,-4.531890384E1
2.424083803E2,-4.587021279E1
2.425125121E2,-4.701574224E1
2.426198879E2,-4.710747922E1
2.427284933E2,-4.761348079E1
2.428364395E2,-4.769390763E1
2.429451613E2,-4.876656872E1
2.430532344E2,-4.887132469E1
2.431617633E2,-4.964889464E1
2.432696806E2,-5.039127381E1
2.433782454E2,-5.038139633E1
2.434865079E2,-5.091475150E1
2.435952193E2,-5.110845122E1
2.437030874E2,-5.109643324E1
2.438118817E2,-5.155766329E1
2.439197117E2,-5.182425453E1
2.440246124E2,-5.178308115E1
2.441331217E2,-5.242531403E1
2.442375372E2,-5.060169589E1
2.443462357E2,-5.704951116E1
2.444530833E2,-6.463809929E1
2.445616992E2,-6.694195320E1
2.446695207E2,-6.801086510E1
2.447781617E2,-6.912445808E1
2.448863379E2,-6.737949409E1
2.449949291E2,-6.731927372E1
2.451030098E2,-6.836017973E1
2.452109979E2,-6.833923323E1
2.453197565E2,-6.861168974E1
2.454284664E2,-6.706657288E1
2.455363240E2,-6.813481745E1
2.456451453E2,-6.924867476E1
2.457530791E2,-6.677765166E1
2.458573641E2,-6.308825599E1
2.459660781E2,-6.473779902E1
2.460750955E2,-6.837639341E1
2.461837662E2,-6.220306065E1
2.462926078E2,-6.418524686E1
2.464012070E2,-6.265386954E1
2.465099781E2,-6.288539072E1
2.466185436E2,-6.363341083E1
2.467273483E2,-6.315614655E1
2.468362273E2,-6.221631224E1
2.469449589E2,-6.109677188E1
2.470529466E2,-6.015618878E1
2.471604137E2,-6.150787626E1
2.472652688E2,-6.723500883E1
2.473694412E2,-6.877227398E1
2.474770955E2,-6.658477916E1
2.475856007E2,-2.621644984E1
2.476940617E2,-2.431853364E1
2.478028355E2,-2.644443067E1
2.479115605E2,-2.794756859E1
2.480196696E2,-3.002976558E1
2.481245731E2,-3.173406835E1
2.482331947E2,-3.347709799E1
2.483421183E2,-3.471975932E1
2.484509200E2,-3.615171098E1
2.485571940E2,-3.568059329E1
2.486656249E2,-3.440690609E1
2.487693620E2,-3.388666159E1
2.488778575E2,-3.293080258E1
2.489861918E2,-3.250543634E1
2.490930768E2,-3.201079813E1
2.492016542E2,-3.171061218E1
2.493102546E2,-3.157705983E1
2.494189259E2,-3.144947177E1
2.495275677E2,-3.157037224E1
2.496361167E2,-3.166409608E1
2.497451337E2,-3.187279715E1
2.498526177E2,-3.239102241E1
2.499611076E2,-3.271329653E1
2.500693036E2,-3.307989647E1
2.501779048E2,-3.355808588E1
2.502860860E2,-3.379384262E1
2.503947436E2,-3.439492176E1
2.505026845E2,-3.459022954E1
2.506113894E2,-3.529393298E1
2.507194555E2,-3.555105688E1
2.508280840E2,-3.615302509E1
2.509360952E2,-3.650751193E1
2.510405481E2,-3.709742861E1
2.511475928E2,-3.755632190E1
2.512527868E2,-3.813768259E1
2.513614000E2,-3.871297002E1
2.514692001E2,-3.986660018E1
2.515775985E2,-4.033590814E1
2.516858790E2,-4.098567854E1
2.517945962E2,-4.156281061E1
2.519026638E2,-4.204612423E1
2.520113924E2,-4.275442117E1
2.521193737E2,-4.314489756E1
2.522281394E2,-4.395595000E1
2.523360276E2,-4.416917879E1
2.524436673E2,-4.508276307E1
2.525524592E2,-4.516521394E1
2.526590264E2,-4.610379803E1
2.527674691E2,-4.681736800E1
2.528754398E2,-4.723667052E1
2.529841052E2,-4.758846526E1
2.530928079E2,-4.801436971E1
2.532017970E2,-4.837733641E1
2.533104106E2,-4.885861463E1
2.534192305E2,-4.888571559E1
2.535279482E2,-4.944503916E1
2.536359993E2,-4.964966954E1
2.537447756E2,-4.988057479E1
2.538526122E2,-5.020654717E1
2.539611678E2,-5.024368933E1
2.540690897E2,-5.066440401E1
2.541733786E2,-5.116062139E1
2.542817652E2,-5.104737248E1
2.543858727E2,-5.163946656E1
2.544945539E2,-5.154123150E1
2.546024659E2,-5.204292621E1
2.547111384E2,-5.208876450E1
2.548191885E2,-5.231092169E1
2.549278319E2,-5.274482260E1
2.550359658E2,-5.291168980E1
2.551446697E2,-5.327214031E1
2.552525886E2,-5.329775577E1
2.553612297E2,-5.386845155E1
2.554689602E2,-5.439904513E1
2.555761344E2,-5.461690390E1
2.556848042E2,-5.482736462E1
2.557936000E2,-5.538204397E1
2.558976231E2,-5.533702445E1
2.560024697E2,-5.584956758E1
2.561112129E2,-5.602448074E1
2.562191032E2,-5.650065284E1
2.563279070E2,-5.673270958E1
2.564358479E2,-5.709834998E1
2.565446133E2,-5.742469825E1
2.566523357E2,-5.763139399E1
2.567609070E2,-5.834180394E1
2.568690901E2,-5.824958048E1
2.569742462E2,-5.905325567E1
2.570828713E2,-5.932059570E1
2.571914922E2,-5.960912060E1
2.572961977E2,-5.987883500E1
2.574024313E2,-6.562087442E1
2.575113355E2,-7.010342400E1
2.576190873E2,-2.823041006E1
2.577277482E2,-2.472722942E1
2.578357058E2,-2.710664070E1
2.579445768E2,-2.973839094E1
2.580523711E2,-3.269218152E1
2.581611770E2,-3.328447145E1
2.582688741E2,-3.101598122E1
2.583773836E2,-2.972656144E1
2.584854605E2,-2.892443978E1
2.585941072E2,-2.850835976E1
2.587022311E2,-2.855897006E1
2.588108034E2,-2.862319233E1
2.589190783E2,-2.872464280E1
2.590242087E2,-2.892094159E1
2.591329990E2,-2.910332532E1
2.592418573E2,-2.932078530E1
2.593504939E2,-2.967123709E1
2.594590750E2,-3.040077586E1
2.595676782E2,-3.066979851E1
2.596765225E2,-3.113891269E1
2.597851057E2,-3.143711248E1
2.598937874E2,-3.194120950E1
2.600021738E2,-3.231693300E1
2.601107921E2,-3.273503284E1
2.602188700E2,-3.328117877E1
2.603254928E2,-3.345314316E1
2.604302619E2,-3.417823112E1
2.605355001E2,-3.432097187E1
2.606442448E2,-3.504294066E1
2.607521987E2,-3.532557492E1
2.608607522E2,-3.635644489E1
2.609686948E2,-3.686570066E1
2.610774302E2,-3.746099729E1
2.611854637E2,-3.789396106E1
2.612941159E2,-3.861185388E1
2.614023208E2,-3.892432653E1
2.615109127E2,-3.971677563E1
2.616188037E2,-4.016903312E1
2.617274525E2,-4.067724921E1
2.618354518E2,-4.136639196E1
2.619442367E2,-4.164569351E1
2.620521564E2,-4.249253621E1
2.621612143E2,-4.281777544E1
2.622687685E2,-4.383902507E1
2.623733962E2,-4.467820565E1
2.624821033E2,-4.492914964E1
2.625909833E2,-4.569431805E1
2.626995820E2,-4.610235043E1
2.628084760E2,-4.638610662E1
2.629171917E2,-4.705601102E1
2.630259469E2,-4.711901491E1
2.631346079E2,-4.767682807E1
2.632431662E2,-4.786838497E1
2.633509720E2,-4.832704358E1
2.634599641E2,-4.842129517E1
2.635684997E2,-4.885273712E1
2.636755322E2,-4.924026887E1
2.637841923E2,-4.951367911E1
2.638930519E2,-4.955289319E1
2.640017115E2,-5.000641647E1
2.641091541E2,-4.987261426E1
2.642177465E2,-5.035534164E1
2.643266284E2,-5.034985776E1
2.644353650E2,-5.076503302E1
2.645441864E2,-5.087731235E1
2.646519630E2,-5.129368909E1
2.647606887E2,-5.153953922E1
2.648687187E2,-5.153638495E1
2.649742045E2,-5.197958722E1
2.650825808E2,-5.252581929E1
2.651914120E2,-5.248798675E1
2.653000983E2,-5.305497450E1
2.654089944E2,-5.302604409E1
2.655176175E2,-5.356462063E1
2.656265912E2,-5.377621507E1
2.657353150E2,-5.410600660E1
2.658439505E2,-5.458071328E1
2.659519839E2,-5.469305253E1
2.660606190E2,-5.527073039E1
2.661686047E2,-5.544965805E1
2.662774554E2,-5.635471625E1
