"Time (s)","Sound pressure level (dB)"
1.776655788E2,-5.314144848E1
1.777733925E2,-5.369396381E1
1.778821033E2,-5.420979073E1
1.779900126E2,-5.471161528E1
1.780988031E2,-5.530968544E1
1.782067598E2,-5.571338628E1
1.783144335E2,-5.644665709E1
1.784232818E2,-5.694113295E1
1.785320044E2,-5.806101579E1
1.786399443E2,-5.857871195E1
1.787465107E2,-5.922278413E1
1.788551324E2,-5.978142112E1
1.789638138E2,-6.051247716E1
1.790722823E2,-6.117126092E1
1.791784247E2,-6.157824081E1
1.792870403E2,-6.236036670E1
1.793958189E2,-6.307932609E1
1.795044407E2,-6.346829942E1
1.796132277E2,-6.395420523E1
1.797175280E2,-6.438356534E1
1.798234639E2,-6.458976272E1
1.799321055E2,-6.595508610E1
1.800397638E2,-6.656997110E1
1.801483011E2,-6.253808801E1
1.802565388E2,-6.834331960E1
1.803643641E2,-4.900211783E1
1.804729862E2,-5.029354083E1
1.805815387E2,-3.038454628E1
1.806899073E2,-2.751283831E1
1.807977878E2,-2.824370453E1
1.809065438E2,-2.866141682E1
1.810152727E2,-2.907556327E1
1.811231452E2,-2.985853559E1
1.812321887E2,-3.022536013E1
1.813397963E2,-3.060862645E1
1.814482992E2,-3.100244246E1
1.815564575E2,-3.141491668E1
1.816651204E2,-3.180487127E1
1.817731873E2,-3.216337245E1
1.818817544E2,-3.248663775E1
1.819898187E2,-3.283692365E1
1.820953317E2,-3.322835939E1
1.822040020E2,-3.359221711E1
1.823130367E2,-3.396779160E1
1.824215628E2,-3.471158519E1
1.825265320E2,-3.510753726E1
1.826348517E2,-3.551014497E1
1.827397181E2,-3.590436347E1
1.828484753E2,-3.630411624E1
1.829563443E2,-3.668608603E1
1.830644601E2,-3.706743061E1
1.831731151E2,-3.743312050E1
1.832817593E2,-3.780342596E1
1.833898430E2,-3.819127817E1
1.834986374E2,-3.854015068E1
1.836063759E2,-3.891078768E1
1.837149234E2,-3.963416504E1
1.838229323E2,-3.998317694E1
1.839267770E2,NaN
1.840334666E2,-4.069999406E1
1.841395968E2,-4.105121880E1
1.842482404E2,-4.141060476E1
1.843563139E2,-4.175054653E1
1.844651155E2,-4.212362156E1
1.845730085E2,-4.248265035E1
1.846816609E2,-4.283229825E1
1.847895878E2,-4.317230145E1
1.848981803E2,-4.356060307E1
1.850063392E2,-4.390578708E1
1.851151700E2,-4.429347342E1
1.852230952E2,-4.468600578E1
1.853317633E2,-4.544375907E1
1.854395344E2,-4.582300905E1
1.855482880E2,-4.623636317E1
1.856563501E2,-4.659522753E1
1.857628422E2,-4.704102118E1
1.858671285E2,-4.742059050E1
1.859728801E2,-4.785831603E1
1.860814592E2,-4.826323944E1
1.861896539E2,-4.869444369E1
1.862933636E2,-4.917960702E1
1.864022445E2,-4.954581743E1
1.865063572E2,-4.999927613E1
1.866149233E2,-5.050547238E1
1.867229110E2,-5.144005545E1
1.868314502E2,-5.203422883E1
1.869396158E2,-5.248489196E1
1.870483085E2,-5.289831331E1
1.871562332E2,-5.349293254E1
1.872649545E2,-5.393712666E1
1.873729934E2,-5.451945508E1
1.874806965E2,-5.495011531E1
1.875893182E2,-5.558502661E1
1.876979170E2,-5.610945171E1
1.878062750E2,-5.664853185E1
1.879150583E2,-5.722035400E1
1.880229850E2,-5.777660954E1
1.881315657E2,-5.885913025E1
1.882394750E2,-5.952709608E1
1.883448084E2,-5.999525846E1
1.884532594E2,-6.051642846E1
1.885618945E2,-6.143390713E1
1.886654184E2,-6.178923971E1
1.887727087E2,-6.247537727E1
1.888815398E2,-6.341884669E1
1.889894645E2,-6.380790208E1
1.890972866E2,-6.444216616E1
1.892059289E2,-6.448547135E1
1.893124345E2,-6.491085010E1
1.894212724E2,-6.552803169E1
1.895300084E2,-6.609955409E1
1.896380269E2,-6.565061977E1
1.897467997E2,-6.635767176E1
1.898554851E2,-6.845165032E1
1.899641120E2,-6.871705997E1
1.900727960E2,-6.905546364E1
1.901816687E2,-6.973981453E1
1.902893440E2,-6.857174660E1
1.903980262E2,-6.055116562E1
1.905060380E2,-6.635627523E1
1.906134304E2,-6.715363978E1
1.907218601E2,-3.296710308E1
1.908304324E2,-2.861285239E1
1.909389747E2,-2.926169909E1
1.910474627E2,-2.970957349E1
1.911559815E2,-3.015570354E1
1.912654979E2,-3.061666594E1
1.913726901E2,-3.105736783E1
1.914813972E2,-3.149249391E1
1.915892593E2,-3.188896954E1
1.916979279E2,-3.225886272E1
1.918060398E2,-3.262909348E1
1.919148178E2,-3.297988693E1
1.920225878E2,-3.364582763E1
1.921310809E2,-3.396336270E1
1.922391652E2,-3.429097802E1
1.923477542E2,-3.461135023E1
1.924558873E2,-3.493770849E1
1.925645450E2,-3.528775489E1
1.926725658E2,-3.564650755E1
1.927800753E2,-3.601570855E1
1.928867011E2,-3.636237023E1
1.929947055E2,-3.673415145E1
1.931033979E2,-3.705408200E1
1.932123127E2,-3.738649357E1
1.933208470E2,-3.811243046E1
1.934297073E2,-3.849704481E1
1.935382015E2,-3.884665429E1
1.936443760E2,-3.912642333E1
1.937527691E2,-3.956657284E1
1.938614795E2,-3.997323672E1
1.939701226E2,-4.035955327E1
1.940789542E2,-4.074644821E1
1.941875120E2,-4.109716124E1
1.942946513E2,-4.141657411E1
1.944013920E2,-4.175027455E1
1.945058307E2,-4.208344867E1
1.946145065E2,-4.244764444E1
1.947223906E2,-4.278989020E1
1.948307493E2,-4.346452486E1
1.949391727E2,-4.377386378E1
1.950476220E2,-4.412059689E1
1.951557119E2,-4.441844359E1
1.952644208E2,-4.475584753E1
1.953723856E2,-4.505529078E1
1.954811043E2,-4.540103158E1
1.955890961E2,-4.574117390E1
1.956976971E2,-4.605465830E1
1.958056988E2,-4.639254204E1
1.959144848E2,-4.668669910E1
1.960225353E2,-4.707339031E1
1.961312390E2,-4.775926119E1
1.962389599E2,-4.812954874E1
1.963475958E2,-4.842611643E1
1.964556494E2,-4.881751770E1
1.965624625E2,-4.919815302E1
1.966709643E2,-4.953094512E1
1.967798779E2,-4.996381816E1
1.968885710E2,-5.042075361E1
1.969932893E2,-5.082977424E1
1.971019650E2,-5.124755821E1
1.972107057E2,-5.166114109E1
1.973186563E2,-5.210338766E1
1.974274414E2,-5.252845412E1
1.975359079E2,-5.352086973E1
1.976443268E2,-5.394788556E1
1.977529230E2,-5.447271816E1
1.978575297E2,-5.497887363E1
1.979638665E2,-5.543593805E1
1.980722999E2,-5.590678484E1
1.981779271E2,-5.652560120E1
1.982839925E2,-5.692817018E1
1.983889298E2,-5.749159523E1
1.984978019E2,-5.777334218E1
1.986056764E2,-5.832317928E1
1.987122068E2,-5.947294632E1
1.988170777E2,NaN
1.989222620E2,-6.013064690E1
1.990310985E2,-6.042901943E1
1.991388154E2,-6.144806912E1
1.992438043E2,-6.199871168E1
1.993523669E2,-6.252597918E1
1.994575041E2,-6.285814917E1
1.995662034E2,-6.319176192E1
1.996721748E2,-6.372640668E1
1.997780511E2,-6.453195260E1
1.998866424E2,-6.450849041E1
1.999954935E2,-6.483031929E1
2.001041673E2,-6.607471154E1
2.002130132E2,-6.616046906E1
2.003202083E2,-6.346736509E1
2.004289750E2,-7.025906134E1
2.005375087E2,-6.623379547E1
2.006462670E2,-7.137548901E1
2.007548139E2,-6.016893966E1
2.008634518E2,-2.712725112E1
2.009723885E2,-2.783079473E1
2.010785543E2,-2.830433412E1
2.011872268E2,-2.874775052E1
2.012961503E2,-2.918566620E1
2.014048564E2,-2.964075525E1
2.015134733E2,-3.006910201E1
2.016219670E2,-3.085728877E1
2.017302880E2,-3.121030457E1
2.018386564E2,-3.155548502E1
2.019455746E2,-3.189756001E1
2.020542476E2,-3.222063671E1
2.021618873E2,-3.251078016E1
2.022704716E2,-3.278443387E1
2.023792774E2,-3.311805529E1
2.024857907E2,-3.348060763E1
2.025945655E2,-3.385427332E1
2.027031981E2,-3.423760478E1
2.028121736E2,-3.460575220E1
2.029206646E2,-3.537320437E1
2.030294765E2,-3.575577695E1
2.031380153E2,-3.613123037E1
2.032466592E2,-3.652458991E1
2.033553683E2,-3.690777969E1
2.034640821E2,-3.725184599E1
2.035719537E2,-3.749048688E1
2.036804520E2,-3.782328083E1
2.037888358E2,-3.820892849E1
2.038945384E2,-3.858947043E1
2.039999474E2,-3.895864679E1
2.041052943E2,-3.932313234E1
2.042106743E2,-3.970041882E1
2.043146459E2,-4.007841400E1
2.044219485E2,-4.043227479E1
2.045273155E2,-4.111044519E1
2.046357683E2,-4.144012009E1
2.047443157E2,-4.179050789E1
2.048528314E2,-4.210937406E1
2.049618494E2,-4.243268481E1
2.050677970E2,-4.277323228E1
2.051719559E2,-4.311111579E1
2.052804463E2,-4.343119629E1
2.053885960E2,-4.376713004E1
2.054944895E2,-4.408835902E1
2.056033001E2,-4.442537317E1
2.057078444E2,-4.473478612E1
2.058163081E2,-4.544725295E1
2.059217411E2,NaN
2.060246517E2,-4.578860475E1
2.061329944E2,-4.648930176E1
2.062383989E2,-4.686113301E1
2.063469559E2,-4.723565478E1
2.064551316E2,-4.763196553E1
2.065638470E2,-4.803943783E1
2.066718087E2,-4.848641899E1
2.067790927E2,-4.887850387E1
2.068876687E2,-4.927493750E1
2.069966023E2,-4.973459504E1
2.071050836E2,-5.019038542E1
2.072128025E2,-5.064233988E1
2.073216173E2,-5.106497069E1
2.074301547E2,-5.202485768E1
2.075383673E2,-5.249235062E1
2.076468620E2,-5.298118665E1
2.077550115E2,-5.338056595E1
2.078632910E2,-5.398422833E1
2.079717632E2,-5.437509625E1
2.080805688E2,-5.485628030E1
2.081884392E2,-5.539554022E1
2.082971267E2,-5.601135638E1
2.084051559E2,-5.646378769E1
2.085139863E2,-5.690945612E1
2.086218637E2,-5.743310808E1
2.087304732E2,-5.843420641E1
2.088383918E2,-5.897894462E1
2.089424769E2,-5.955562279E1
2.090499350E2,-5.996062098E1
2.091549725E2,-6.037178385E1
2.092636336E2,-6.087137143E1
2.093717824E2,-6.115242679E1
2.094805073E2,-6.183714796E1
2.095883509E2,-6.226623793E1
2.096937996E2,-6.305893596E1
2.098023682E2,-6.348037416E1
2.099104701E2,-6.385651724E1
2.100170691E2,-6.433035053E1
2.101248721E2,-6.477319389E1
2.102335115E2,-6.608874689E1
2.103384233E2,-6.575439398E1
2.104470098E2,-6.178836007E1
2.105549686E2,-6.639539232E1
2.106638376E2,-6.102465585E1
2.107716590E2,-6.615074676E1
2.108787912E2,-3.177205845E1
2.109875384E2,-2.782179760E1
2.110962358E2,-2.847784138E1
2.112049763E2,-2.891496569E1
2.113136730E2,-2.939295097E1
2.114217082E2,-2.984570308E1
2.115303995E2,-3.074488941E1
2.116381692E2,-3.117137435E1
2.117466698E2,-3.156648671E1
2.118548462E2,-3.193531137E1
2.119637264E2,-3.229263189E1
2.120716062E2,-3.265278300E1
2.121784192E2,-3.299122699E1
2.122871409E2,-3.333269849E1
2.123960974E2,-3.365528585E1
2.125025522E2,-3.399661689E1
2.126114937E2,-3.435743753E1
2.127201974E2,-3.472466835E1
2.128289853E2,-3.546172781E1
2.129375925E2,-3.584522341E1
2.130460429E2,-3.622323217E1
2.131548302E2,-3.661235678E1
2.132616410E2,-3.698547369E1
2.133703614E2,-3.733446125E1
2.134793435E2,-3.770729231E1
2.135880108E2,-3.811355277E1
2.136926277E2,-3.848725964E1
2.138011927E2,-3.884535971E1
2.139126040E2,-3.920331664E1
2.140212478E2,-3.955706681E1
2.141290536E2,-4.029821938E1
2.142373683E2,-4.063523109E1
2.143422874E2,-4.099265508E1
2.144508478E2,-4.132032590E1
2.145547141E2,-4.171459594E1
2.146634328E2,-4.206670777E1
2.147714261E2,-4.242999949E1
2.148782310E2,-4.272555367E1
2.149822317E2,-4.295826291E1
2.150881616E2,-4.322518553E1
2.151926672E2,-4.358323614E1
2.153012513E2,-4.390491357E1
2.154104230E2,-4.426617966E1
2.155193188E2,-4.456687974E1
2.156285466E2,-4.492831163E1
2.157371336E2,-4.562375112E1
2.158458648E2,-4.600743196E1
2.159544669E2,-4.633869653E1
2.160631196E2,-4.669006349E1
2.161713205E2,-4.704046934E1
2.162799888E2,-4.744829801E1
2.163880196E2,-4.779826117E1
2.164966927E2,-4.819184642E1
2.166046840E2,-4.858463798E1
2.167133204E2,-4.899587898E1
2.168213249E2,-4.939159151E1
2.169284680E2,-4.984294971E1
2.170372362E2,-5.066204993E1
2.171456944E2,-5.114831475E1
2.172529537E2,-5.154965414E1
2.173615962E2,-5.206453998E1
2.174700644E2,-5.257469606E1
2.175788490E2,-5.302678279E1
2.176874753E2,-5.358370706E1
2.177911461E2,-5.400376064E1
2.178997401E2,-5.452341751E1
2.180047013E2,-5.501935910E1
2.181134099E2,-5.545109641E1
2.182212839E2,-5.610667943E1
2.183299058E2,-5.707466365E1
2.184377373E2,-5.754349837E1
2.185462387E2,-5.810619936E1
2.186544956E2,-5.862155847E1
2.187631200E2,-5.896977988E1
2.188712536E2,-5.962020636E1
2.189798854E2,-6.007225314E1
2.190878726E2,-6.059314784E1
2.191967438E2,-6.106198700E1
2.193045966E2,-6.177086245E1
2.194134705E2,-6.218344654E1
2.195210133E2,-6.346942608E1
2.196294405E2,-6.368192182E1
2.197377365E2,-6.410181776E1
2.198443510E2,-6.474922155E1
2.199530008E2,-6.523626705E1
2.200619019E2,-6.582104086E1
2.201706010E2,-6.632333169E1
2.202750386E2,-6.693569753E1
2.203835389E2,-6.076164375E1
2.204877188E2,-6.688771133E1
2.205964671E2,-6.416944248E1
2.207045565E2,-7.184485777E1
2.208130618E2,-2.554415194E1
2.209209544E2,-2.604762802E1
2.210293796E2,-2.649226288E1
2.211378176E2,-2.689509561E1
2.212464280E2,-2.727797356E1
2.213544003E2,-2.762796793E1
2.214603522E2,-2.798856619E1
2.215689788E2,-2.833594520E1
2.216779731E2,-2.864296520E1
2.217865526E2,-2.896033981E1
2.218945403E2,-2.927535188E1
2.220031643E2,-2.960066127E1
2.221119231E2,-2.993922789E1
2.222209822E2,-3.059841786E1
2.223292763E2,-3.095119571E1
2.224376769E2,-3.130345829E1
2.225462840E2,-3.166913930E1
2.226543369E2,-3.203188316E1
2.227629979E2,-3.239170627E1
2.228709342E2,-3.276339020E1
2.229794905E2,-3.313554235E1
2.230876119E2,-3.350679816E1
2.231962316E2,-3.388448684E1
2.233044027E2,-3.426002622E1
2.234131436E2,-3.464847017E1
2.235211411E2,-3.502834871E1
2.236298165E2,-3.578859250E1
2.237377334E2,-3.615880239E1
2.238467231E2,-3.654563686E1
2.239543396E2,-3.690814891E1
2.240629032E2,-3.725983278E1
2.241709803E2,-3.762100178E1
2.242797584E2,-3.799411638E1
2.243877010E2,-3.835179127E1
2.244950750E2,-3.870071000E1
2.246038198E2,-3.906270328E1
2.247126138E2,-3.942517988E1
2.248209492E2,-3.977426799E1
2.249287582E2,-4.014240355E1
2.250375980E2,-4.088284257E1
2.251462725E2,-4.122627636E1
2.252542130E2,-4.160678650E1
2.253629855E2,-4.199025846E1
2.254709194E2,-4.236063860E1
2.255795879E2,-4.271651946E1
2.256876074E2,-4.310052014E1
2.257963853E2,-4.348702226E1
2.259041657E2,-4.387989267E1
2.260130570E2,-4.426396129E1
2.261208415E2,-4.468857060E1
2.262277022E2,-4.511528830E1
2.263364198E2,-4.598327869E1
2.264453987E2,-4.640718182E1
2.265540867E2,-4.689086446E1
2.266628226E2,-4.733189987E1
2.267708694E2,-4.779505845E1
2.268796145E2,-4.827585298E1
2.269874877E2,-4.873053800E1
2.270962683E2,-4.927689128E1
2.272040937E2,-4.973018806E1
2.273128215E2,-5.027939335E1
2.274209348E2,-5.082921879E1
2.275266252E2,-5.187560878E1
2.276334173E2,-5.245997229E1
2.277373005E2,-5.302569657E1
2.278459754E2,-5.353289537E1
2.279541018E2,-5.413242571E1
2.280628443E2,-5.486141200E1
2.281707835E2,-5.537129051E1
2.282763285E2,-5.585250788E1
2.283847200E2,-5.655262606E1
2.284937146E2,-5.717854036E1
2.286023277E2,-5.772039764E1
2.287112597E2,-5.826602541E1
2.288198660E2,-5.940873825E1
2.289274833E2,-5.987335842E1
2.290361270E2,-6.068938688E1
2.291438242E2,-6.112152068E1
2.292524955E2,-6.182753110E1
2.293593058E2,-6.239206643E1
2.294647278E2,-6.290841534E1
2.295707828E2,-6.320133399E1
2.296794446E2,-6.381307782E1
2.297873676E2,-6.448916765E1
2.298960296E2,-6.477271318E1
2.300039449E2,-6.557706439E1
2.301125413E2,-6.589045292E1
2.302205574E2,-6.639419708E1
2.303290045E2,-6.197814450E1
2.304363627E2,-5.459604579E1
2.305439459E2,-5.442351644E1
2.306514730E2,-5.658490981E1
2.307603528E2,-2.629666567E1
2.308690130E2,-2.717102044E1
2.309780773E2,-2.759303140E1
2.310868500E2,-2.800119254E1
2.311955553E2,-2.835385625E1
2.313039132E2,-2.873205537E1
2.314127153E2,-2.913165738E1
2.315204993E2,-2.953776457E1
2.316272953E2,-2.992848780E1
2.317360305E2,-3.073433564E1
2.318447570E2,-3.107162300E1
2.319535512E2,-3.140564628E1
2.320577464E2,-3.174682939E1
2.321664667E2,-3.213566547E1
2.322705551E2,-3.251737010E1
2.323746737E2,-3.290822667E1
2.324786920E2,-3.325892751E1
2.325872529E2,-3.366077184E1
2.326959120E2,-3.402683366E1
2.328039429E2,-3.444650724E1
2.329129252E2,-3.483322562E1
2.330203953E2,-3.560481826E1
2.331290283E2,-3.601229406E1
2.332370025E2,-3.640185499E1
2.333458145E2,-3.676182270E1
2.334538056E2,-3.712726949E1
2.335626337E2,-3.749102751E1
2.336704173E2,-3.786447292E1
2.337773122E2,-3.824932576E1
2.338859357E2,-3.860486799E1
2.339946322E2,-3.896170652E1
2.341034659E2,-3.932394342E1
2.342085821E2,-3.968436763E1
2.343169913E2,-4.038643025E1
2.344257283E2,-4.076057187E1
2.345342077E2,-4.112070055E1
2.346430276E2,-4.145584091E1
2.347516022E2,-4.182157202E1
2.348584977E2,-4.220454582E1
2.349672107E2,-4.254016709E1
2.350761594E2,-4.290856339E1
2.351818794E2,-4.326340002E1
2.352870380E2,-4.362936156E1
2.353957436E2,-4.403458922E1
2.355036868E2,-4.438129196E1
2.356125923E2,-4.479888380E1
2.357202908E2,-4.518980691E1
2.358290034E2,-4.557794703E1
2.359370985E2,-4.638404553E1
2.360431022E2,-4.678301305E1
2.361513473E2,-4.723172282E1
2.362564931E2,-4.767616999E1
2.363627976E2,-4.809902352E1
2.364704184E2,-4.854051091E1
2.365765162E2,-4.903506207E1
2.366853261E2,-4.948052397E1
2.367908937E2,-5.000783524E1
2.368965034E2,-5.043089192E1
2.370037447E2,-5.091102491E1
2.371123269E2,-5.198393313E1
2.372201232E2,-5.250629968E1
2.373287006E2,-5.305193759E1
2.374367506E2,-5.358058388E1
2.375453686E2,-5.416544042E1
2.376535128E2,-5.471907105E1
2.377622746E2,-5.525243485E1
2.378701759E2,-5.576207400E1
2.379755847E2,-5.642290746E1
2.380841845E2,-5.699488156E1
2.381921650E2,-5.761653971E1
2.383008487E2,-5.814700516E1
2.384055434E2,-5.866362215E1
2.385141217E2,-5.920164602E1
2.386201564E2,-5.998009496E1
2.387287815E2,-6.125180081E1
2.388366323E2,-6.197506924E1
2.389425617E2,-6.248717022E1
2.390510492E2,-6.295942250E1
2.391577853E2,-6.361600465E1
2.392665358E2,-6.446905999E1
2.393777649E2,-6.506502481E1
2.394864511E2,-6.517058189E1
2.395950101E2,-6.619151401E1
2.397034157E2,-6.650894263E1
2.398122557E2,-6.654405281E1
2.399201401E2,-6.726974867E1
2.400287569E2,-6.722378646E1
2.401365805E2,-6.770527808E1
2.402450219E2,-6.527243592E1
2.403534258E2,-6.818955462E1
2.404621542E2,-6.878232864E1
2.405702024E2,-7.017462052E1
2.406790607E2,-3.432143511E1
2.407867315E2,-2.587152295E1
2.408953194E2,-2.668449712E1
2.410033853E2,-2.716614615E1
2.411072608E2,-2.757295900E1
2.412129537E2,-2.799405169E1
2.413199310E2,-2.879319729E1
2.414282911E2,-2.917454944E1
2.415365506E2,-2.956446491E1
2.416452913E2,-2.994141593E1
2.417533323E2,-3.030737945E1
2.418620347E2,-3.065590198E1
2.419700231E2,-3.100413727E1
2.420787499E2,-3.135402454E1
2.421865979E2,-3.171989331E1
2.422952978E2,-3.208905159E1
2.424033928E2,-3.245929808E1
2.425123265E2,-3.283136942E1
2.426198257E2,-3.360794617E1
2.427284846E2,-3.401045113E1
2.428365287E2,-3.439193212E1
2.429453821E2,-3.479210264E1
2.430532023E2,-3.517446984E1
2.431587531E2,-3.556655075E1
2.432675397E2,-3.594051455E1
2.433763985E2,-3.631597462E1
2.434851026E2,-3.669240582E1
2.435940400E2,-3.707527954E1
2.437027781E2,-3.744433662E1
2.438115302E2,-3.780519431E1
2.439197631E2,-3.852935552E1
2.440260873E2,-3.890595477E1
2.441346659E2,-3.926237799E1
2.442434872E2,-3.961733258E1
2.443520608E2,-3.997856982E1
2.444586962E2,-4.033518169E1
2.445672909E2,-4.069835268E1
2.446761368E2,-4.106303425E1
2.447848689E2,-4.140569377E1
2.448936690E2,-4.177646129E1
2.450020505E2,-4.212209408E1
2.451097273E2,-4.249461412E1
2.452183940E2,-4.321771677E1
2.453229928E2,NaN
2.454300957E2,-4.358307623E1
2.455363719E2,-4.434710227E1
2.456450038E2,-4.474772628E1
2.457530637E2,-4.513646212E1
2.458618065E2,-4.554330175E1
2.459698737E2,-4.599759278E1
2.460786543E2,-4.642290401E1
2.461864671E2,-4.686755143E1
2.462951404E2,-4.727986889E1
2.464030650E2,-4.773097924E1
2.465117526E2,-4.820239726E1
2.466198035E2,-4.869570186E1
2.467282198E2,-4.962558072E1
2.468362840E2,-5.002994664E1
2.469450096E2,-5.052294669E1
2.470530891E2,-5.096402547E1
2.471619618E2,-5.152278060E1
2.472697982E2,-5.206997607E1
2.473758856E2,-5.256223046E1
2.474846030E2,-5.310887709E1
2.475935640E2,-5.144090203E1
2.477019595E2,-5.282982844E1
2.478109165E2,-5.446059408E1
2.479160935E2,-5.506009279E1
2.480271772E2,-5.640770012E1
2.481358099E2,-5.703358569E1
2.482446200E2,-5.754025332E1
2.483530813E2,-5.813465909E1
2.484617427E2,-5.899543004E1
2.485696159E2,-5.940974781E1
2.486781747E2,-5.999603356E1
2.487863808E2,-6.054210377E1
2.488951904E2,-6.129587973E1
2.490030557E2,-6.178379292E1
2.491118013E2,-6.215661760E1
2.492196534E2,-6.234760566E1
2.493282861E2,-6.395933416E1
2.494363053E2,-6.163614156E1
2.495448257E2,-6.437822618E1
2.496529585E2,-6.477607917E1
2.497619107E2,-6.557277650E1
2.498696051E2,-6.611921622E1
2.499779755E2,-6.692978531E1
2.500846298E2,-6.661910772E1
2.501919300E2,-6.782067987E1
2.502960581E2,-6.824220593E1
2.504029818E2,-6.030978817E1
2.505121464E2,-6.566440591E1
2.506193318E2,-7.044782685E1
2.507264880E2,-2.784539904E1
2.508349920E2,-2.630301315E1
2.509440681E2,-2.678803642E1
2.510529143E2,-2.720772459E1
2.511616346E2,-2.763380926E1
2.512695161E2,-2.801752081E1
2.513781125E2,-2.838726534E1
2.514861419E2,-2.875807133E1
2.515948268E2,-2.913688523E1
2.517028777E2,-2.953319718E1
2.518115578E2,-2.990939301E1
2.519193529E2,-3.063136434E1
2.520245834E2,-3.101615631E1
2.521330830E2,-3.136000947E1
2.522419082E2,-3.170563261E1
2.523504797E2,-3.205215286E1
2.524593803E2,-3.241991963E1
2.525681807E2,-3.277401793E1
2.526769380E2,-3.314421032E1
2.527857155E2,-3.351353535E1
2.528944715E2,-3.387800136E1
2.530028767E2,-3.425771682E1
2.531115721E2,-3.500475899E1
2.532192663E2,-3.538288856E1
2.533277317E2,-3.575527809E1
2.534359725E2,-3.611502881E1
2.535448167E2,-3.649649137E1
2.536526895E2,-3.687884838E1
2.537613535E2,-3.723708170E1
2.538694196E2,-3.761005844E1
2.539773763E2,-3.797801602E1
2.540859894E2,-3.832979959E1
2.541946883E2,-3.870052952E1
2.543028098E2,-3.905091419E1
2.544108419E2,-3.942435368E1
2.545192868E2,-4.015902871E1
2.546277841E2,-4.052910245E1
2.547359526E2,-4.089291176E1
2.548424752E2,-4.123625591E1
2.549511338E2,-4.161892046E1
2.550574747E2,-4.197838277E1
2.551661603E2,-4.235560584E1
2.552750200E2,-4.271954052E1
2.553838177E2,-4.309198708E1
2.554928817E2,-4.346773288E1
2.556016508E2,-4.386320268E1
2.557106682E2,-4.423381254E1
2.558192835E2,-4.460288856E1
2.559278303E2,-4.542475717E1
2.560359838E2,-4.587165505E1
2.561448057E2,-4.627296212E1
2.562525013E2,-4.669323256E1
2.563611785E2,-4.711908877E1
2.564692431E2,-4.759196445E1
2.565779665E2,-4.803768047E1
2.566859115E2,-4.853871804E1
2.567921590E2,-4.898586445E1
2.569009032E2,-4.944450754E1
2.570098040E2,-4.996463753E1
2.571188641E2,-5.046340574E1
2.572277128E2,-5.094400337E1
2.573357878E2,-5.196359179E1
2.574400018E2,-5.251705467E1
2.575466223E2,-5.307489939E1
2.576525691E2,-5.369149303E1
2.577612105E2,-5.410978885E1
2.578691099E2,-5.476427391E1
2.579778728E2,-5.529776111E1
2.580857284E2,-5.589804410E1
2.581942935E2,-5.651868011E1
2.583025172E2,-5.708496405E1
2.584112366E2,-5.779286229E1
2.585191350E2,-5.839783352E1
2.586276211E2,-5.960208006E1
2.587356708E2,-6.013022465E1
2.588442447E2,-6.084798815E1
2.589524868E2,-6.114861891E1
2.590611707E2,-6.194334797E1
2.591690943E2,-6.243010227E1
2.592778346E2,-6.337420071E1
2.593858300E2,-6.379202797E1
2.594945320E2,-6.413927863E1
2.596024822E2,-6.423362554E1
2.597112888E2,-6.569827293E1
2.598191308E2,-6.538140128E1
2.599276341E2,-6.707325577E1
2.600356128E2,-6.685210899E1
2.601442222E2,-6.681881448E1
2.602523262E2,-6.686306264E1
2.603612475E2,-6.600486522E1
2.604689923E2,-6.662580205E1
2.605777416E2,-6.785203240E1
2.606857574E2,-3.572650151E1
2.607944794E2,-2.443135802E1
2.609023487E2,-2.532812779E1
2.610110650E2,-2.589989242E1
2.611189214E2,-2.681298384E1
2.612273601E2,-2.721731748E1
2.613354724E2,-2.759894870E1
2.614442249E2,-2.797270534E1
2.615522891E2,-2.833502244E1
2.616609388E2,-2.868923655E1
2.617689151E2,-2.905044210E1
2.618775373E2,-2.941810902E1
2.619856100E2,-2.979835556E1
2.620915890E2,-3.018937366E1
2.622002593E2,-3.058541607E1
2.623093027E2,-3.097317597E1
2.624178753E2,-3.176549688E1
2.625265037E2,-3.216269027E1
2.626314475E2,-3.249393910E1
2.627355064E2,-3.285133042E1
2.628443161E2,-3.323402117E1
2.629522806E2,-3.362963179E1
2.630609679E2,-3.401393066E1
2.631689185E2,-3.442304278E1
2.632776285E2,-3.481436649E1
2.633855514E2,-3.518131398E1
2.634914410E2,-3.556527612E1
2.636000667E2,-3.594949790E1
2.637089519E2,-3.633684658E1
2.638177099E2,-3.671194514E1
2.639267928E2,-3.746575673E1
2.640339297E2,-3.782832102E1
2.641428028E2,-3.819749303E1
2.642515026E2,-3.855158910E1
2.643600700E2,-3.890722109E1
2.644688586E2,-3.925394372E1
2.645774303E2,-3.962166630E1
2.646854487E2,-3.998045096E1
2.647941048E2,-4.033893127E1
2.649021449E2,-4.070301511E1
2.650108818E2,-4.106763602E1
2.651187765E2,-4.144729553E1
2.652277177E2,-4.218935310E1
2.653355578E2,-4.257503285E1
2.654398541E2,-4.295796652E1
2.655484675E2,-4.333769882E1
2.656596682E2,-4.374142304E1
2.657682936E2,-4.412463111E1
2.658769945E2,-4.453253563E1
2.659853965E2,-4.493976365E1
2.660941796E2,-4.534501646E1
2.662021047E2,-4.579849411E1
2.663106642E2,-4.623850986E1
2.664187466E2,-4.669043959E1
