"Time (s)","Sound pressure level (dB)"
1.778405359E2,-5.216570483E1
1.779486928E2,-5.237207133E1
1.780528263E2,-5.270414481E1
1.781571762E2,-5.275982551E1
1.782661008E2,-5.293697806E1
1.783738188E2,-5.297673479E1
1.784815792E2,-5.322663713E1
1.785903554E2,-5.312203508E1
1.786988276E2,-5.339047815E1
1.788072384E2,-5.320681046E1
1.789142066E2,-5.370417757E1
1.790229974E2,-5.389403426E1
1.791319189E2,-5.414024154E1
1.792406147E2,-5.435581057E1
1.793494072E2,-5.469157173E1
1.794572535E2,-5.529150181E1
1.795657788E2,-5.566691631E1
1.796737867E2,-5.588484698E1
1.797816129E2,-5.636843160E1
1.798903260E2,-5.631065847E1
1.799990110E2,-5.644104732E1
1.801072375E2,-5.664402409E1
1.802159362E2,-5.656974894E1
1.803239362E2,-5.669161775E1
1.804329790E2,-5.692315065E1
1.805404340E2,-5.734143295E1
1.806435671E2,-6.381013662E1
1.807520672E2,-7.052396063E1
1.808570242E2,-7.372707580E1
1.809657064E2,-7.181910117E1
1.810737173E2,-7.212698523E1
1.811824123E2,-7.232542651E1
1.812905812E2,-7.147353430E1
1.813992077E2,-7.192730397E1
1.815069428E2,-7.266137684E1
1.816148457E2,-7.280795356E1
1.817217985E2,-7.285926562E1
1.818300232E2,-2.371519717E1
1.819389307E2,-2.356096443E1
1.820433003E2,-2.564806624E1
1.821516887E2,-2.607712608E1
1.822570318E2,-2.664611557E1
1.823656543E2,-2.740575801E1
1.824735644E2,-2.785717547E1
1.825822539E2,-2.868599161E1
1.826904075E2,-2.936787443E1
1.827991753E2,-3.010706063E1
1.829069980E2,-3.092119018E1
1.830156922E2,-3.172837655E1
1.831238207E2,-3.269983429E1
1.832326621E2,-3.352848597E1
1.833402300E2,-3.564867687E1
1.834486540E2,-3.666724725E1
1.835568467E2,-3.796919594E1
1.836655452E2,-3.915151330E1
1.837735481E2,-4.063086996E1
1.838813416E2,-4.216586455E1
1.839873482E2,-4.372962631E1
1.840952825E2,-4.550494693E1
1.842041708E2,-4.711098212E1
1.843131502E2,-4.859198406E1
1.844210127E2,-4.980545915E1
1.845299998E2,-4.972894277E1
1.846379298E2,-4.957323604E1
1.847470205E2,-4.840168538E1
1.848554489E2,-4.765817199E1
1.849642960E2,-4.737092218E1
1.850678380E2,-4.698065738E1
1.851735828E2,-4.687111475E1
1.852789014E2,-4.668391841E1
1.853875809E2,-4.680158335E1
1.854964982E2,-4.677297022E1
1.856004208E2,-4.686977995E1
1.857071028E2,-4.717793980E1
1.858159853E2,-4.747186352E1
1.859235598E2,-4.780655231E1
1.860323664E2,-4.811166834E1
1.861402380E2,-4.851544975E1
1.862466418E2,-4.945107204E1
1.863551674E2,-5.007410855E1
1.864597654E2,-5.058106253E1
1.865683605E2,-5.109833008E1
1.866733707E2,-5.177948617E1
1.867795865E2,-5.212166434E1
1.868881907E2,-5.272265402E1
1.869973484E2,-5.295645390E1
1.871060981E2,-5.335909712E1
1.872149330E2,-5.356395498E1
1.873234698E2,-5.403821079E1
1.874300154E2,-5.413605796E1
1.875390418E2,-5.455330544E1
1.876479267E2,-5.466915846E1
1.877565315E2,-5.507523913E1
1.878610415E2,-5.507881805E1
1.879695468E2,-5.534401329E1
1.880783766E2,-5.542692242E1
1.881840572E2,-5.560256178E1
1.882900987E2,-5.547392828E1
1.883989846E2,-5.580384738E1
1.885066704E2,-5.588077871E1
1.886154726E2,-5.616555937E1
1.887234466E2,-5.592451388E1
1.888321540E2,-5.620850193E1
1.889400529E2,-5.642097232E1
1.890486406E2,-5.650033700E1
1.891565290E2,-5.680864379E1
1.892652044E2,-5.698303401E1
1.893732463E2,-5.714712270E1
1.894819275E2,-5.722702840E1
1.895900243E2,-5.725347724E1
1.896988556E2,-5.774606534E1
1.898066199E2,-5.791356876E1
1.899155713E2,-5.806231765E1
1.900234047E2,-5.825869249E1
1.901312473E2,-5.830768009E1
1.902400320E2,-5.849858438E1
1.903488005E2,-5.922866685E1
1.904564482E2,-5.921433734E1
1.905651120E2,-5.937040744E1
1.906732019E2,-5.935431265E1
1.907818840E2,-5.973275398E1
1.908899937E2,-6.005847173E1
1.909961417E2,-6.016512109E1
1.911049526E2,-6.044425041E1
1.912139347E2,-6.032008522E1
1.913226762E2,-6.067389844E1
1.914314922E2,-6.067378022E1
1.915397042E2,-6.078793849E1
1.916473239E2,-5.708360636E1
1.917535631E2,-6.341682529E1
1.918621691E2,-6.783423257E1
1.919708560E2,-6.846671589E1
1.920795995E2,-2.910007710E1
1.921833912E2,-2.767734722E1
1.922898277E2,-3.006308251E1
1.923986335E2,-3.084006386E1
1.925064400E2,-3.148769942E1
1.926152316E2,-3.197214945E1
1.927230874E2,-3.236426786E1
1.928318321E2,-3.301382512E1
1.929397261E2,-3.394033463E1
1.930483123E2,-3.475146670E1
1.931563098E2,-3.533374636E1
1.932651849E2,-3.609457296E1
1.933730050E2,-3.680350780E1
1.934808184E2,-3.761936975E1
1.935849450E2,-3.844715131E1
1.936897060E2,-3.931891403E1
1.937984227E2,-4.038349301E1
1.939064935E2,-4.144641893E1
1.940153008E2,-4.241545151E1
1.941230681E2,-4.381988296E1
1.942318081E2,-4.505243324E1
1.943396974E2,-4.661994411E1
1.944485035E2,-4.783913025E1
1.945562584E2,-5.119322163E1
1.946647650E2,-5.285549796E1
1.947731256E2,-5.383277783E1
1.948787077E2,-5.374953515E1
1.949874722E2,-5.382319546E1
1.950953286E2,-5.372564883E1
1.952041348E2,-5.302435888E1
1.953130915E2,-5.233496624E1
1.954218898E2,-5.152110900E1
1.955300192E2,-5.146853099E1
1.956388025E2,-5.106388300E1
1.957475053E2,-5.099768417E1
1.958560415E2,-5.075142557E1
1.959646926E2,-5.084647418E1
1.960729433E2,-5.088080399E1
1.961775840E2,-5.096404238E1
1.962865139E2,-5.131555465E1
1.963951797E2,-5.158070017E1
1.965000857E2,-5.188606461E1
1.966062070E2,-5.226545587E1
1.967149585E2,-5.280353318E1
1.968229950E2,-5.306243013E1
1.969319244E2,-5.359794036E1
1.970395128E2,-5.451750301E1
1.971479943E2,-5.467145532E1
1.972561834E2,-5.526178188E1
1.973648490E2,-5.571799072E1
1.974728455E2,-5.595816183E1
1.975777417E2,-5.636194860E1
1.976864512E2,-5.651363781E1
1.977952919E2,-5.684576466E1
1.979039170E2,-5.696072955E1
1.980129724E2,-5.717584203E1
1.981219523E2,-5.727421095E1
1.982305272E2,-5.757285825E1
1.983347198E2,-5.750690274E1
1.984394372E2,-5.766178381E1
1.985473278E2,-5.749717987E1
1.986561271E2,-5.795537977E1
1.987611762E2,-5.795257621E1
1.988698639E2,-5.829642497E1
1.989746377E2,-5.814980862E1
1.990833765E2,-5.862317218E1
1.991895667E2,-5.838842312E1
1.992983604E2,-5.889994434E1
1.994061748E2,-5.910071674E1
1.995111320E2,-5.904226509E1
1.996197741E2,-5.932662738E1
1.997282058E2,-5.959631943E1
1.998369533E2,-5.964120990E1
1.999418366E2,-6.022133582E1
2.000503344E2,-6.039025753E1
2.001561103E2,-6.060654128E1
2.002648900E2,-6.082552511E1
2.003726895E2,-6.104633949E1
2.004807316E2,-6.103736053E1
2.005892052E2,-6.101517083E1
2.006969803E2,-6.095582241E1
2.008016759E2,-6.136071386E1
2.009060628E2,-6.121085633E1
2.010147714E2,-6.152868835E1
2.011227434E2,-6.150965705E1
2.012317070E2,-6.166774820E1
2.013394519E2,-6.193187894E1
2.014485118E2,-6.206488410E1
2.015559953E2,-6.014932479E1
2.016623988E2,-6.307339344E1
2.017690981E2,-3.231260012E1
2.018806393E2,-2.281915474E1
2.019892633E2,-2.583655630E1
2.020979597E2,-2.693528907E1
2.022059159E2,-2.744380147E1
2.023144675E2,-2.803884822E1
2.024227537E2,-2.855571239E1
2.025316658E2,-2.902054546E1
2.026391079E2,-2.975776788E1
2.027472318E2,-3.035909551E1
2.028559656E2,-3.171621145E1
2.029646996E2,-3.264102333E1
2.030726800E2,-3.333302695E1
2.031814736E2,-3.408223422E1
2.032893800E2,-3.498210878E1
2.033931487E2,-3.593937824E1
2.035008103E2,-3.690856237E1
2.036056911E2,-3.805524663E1
2.037128866E2,-3.909624664E1
2.038216229E2,-4.051548680E1
2.039306971E2,-4.161304976E1
2.040392640E2,-4.319620586E1
2.041432403E2,-4.640592121E1
2.042517067E2,-4.806011911E1
2.043557342E2,-4.964544462E1
2.044644557E2,-5.098216117E1
2.045724547E2,-5.175333152E1
2.046812401E2,-5.169273183E1
2.047896097E2,-5.116139912E1
2.048982694E2,-5.043963583E1
2.050058484E2,-5.015492751E1
2.051147071E2,-4.965452238E1
2.052226831E2,-4.920428868E1
2.053315213E2,-4.880448805E1
2.054393621E2,-4.876333265E1
2.055451985E2,-4.867429675E1
2.056537583E2,-4.848809596E1
2.057584565E2,-4.871462619E1
2.058671113E2,-4.874781819E1
2.059725240E2,-4.883610603E1
2.060784547E2,-4.914549242E1
2.061871770E2,-4.944262788E1
2.062960504E2,-4.970609987E1
2.064048151E2,-5.018388188E1
2.065136847E2,-5.040316566E1
2.066224880E2,-5.097242694E1
2.067313594E2,-5.121236065E1
2.068392323E2,-5.181498466E1
2.069480053E2,-5.222887039E1
2.070556409E2,-5.300888792E1
2.071642550E2,-5.313229821E1
2.072722991E2,-5.393091837E1
2.073809429E2,-5.416516655E1
2.074891722E2,-5.454534526E1
2.075978952E2,-5.487499060E1
2.077057880E2,-5.528598036E1
2.078146414E2,-5.504017149E1
2.079225924E2,-5.583046516E1
2.080316853E2,-5.598796689E1
2.081392265E2,-5.629281744E1
2.082478160E2,-5.610939222E1
2.083555825E2,-5.670398890E1
2.084632414E2,-5.667900257E1
2.085704302E2,-5.689798230E1
2.086791259E2,-5.690588599E1
2.087877987E2,-5.711710775E1
2.088959692E2,-5.692128787E1
2.090046419E2,-5.722434621E1
2.091139147E2,-5.735171717E1
2.092223466E2,-5.746960245E1
2.093310101E2,-5.774082189E1
2.094346362E2,-5.772515000E1
2.095389148E2,-5.794866580E1
2.096475637E2,-5.801933045E1
2.097555209E2,-5.832542404E1
2.098643682E2,-5.858935086E1
2.099723594E2,-5.870448636E1
2.100810709E2,-5.852277476E1
2.101890159E2,-5.883889503E1
2.102976166E2,-5.923451932E1
2.104055402E2,-6.000791326E1
2.105134354E2,-5.954546805E1
2.106223444E2,-5.972718978E1
2.107290708E2,-5.998974914E1
2.108347339E2,-6.044199027E1
2.109390025E2,-6.039240741E1
2.110477097E2,-6.069203970E1
2.111555185E2,-6.065412687E1
2.112642820E2,-6.101798059E1
2.113721993E2,-6.120233448E1
2.114808847E2,-6.120274171E1
2.115889430E2,-6.155086689E1
2.116975460E2,-6.130650182E1
2.118054465E2,-5.790708960E1
2.119133192E2,-6.959947460E1
2.120221388E2,-6.932937017E1
2.121308799E2,-7.220599713E1
2.122389476E2,-2.651949495E1
2.123477325E2,-2.650952426E1
2.124554377E2,-2.919122694E1
2.125609025E2,-2.982761544E1
2.126694485E2,-3.025609700E1
2.127770520E2,-3.063759122E1
2.128857675E2,-3.119976516E1
2.129945960E2,-3.176222704E1
2.131033180E2,-3.238189610E1
2.132122118E2,-3.278313679E1
2.133209616E2,-3.352066539E1
2.134298671E2,-3.425838282E1
2.135386235E2,-3.484359294E1
2.136474035E2,-3.560768544E1
2.137552320E2,-3.727130690E1
2.138627691E2,-3.812697892E1
2.139712522E2,-3.904502790E1
2.140782673E2,-4.006789646E1
2.141870435E2,-4.095452217E1
2.142960213E2,-4.207961736E1
2.144048747E2,-4.330942011E1
2.145127225E2,-4.438459559E1
2.146198929E2,-4.560403011E1
2.147288192E2,-4.672228424E1
2.148376028E2,-4.830418640E1
2.149463378E2,-4.934745420E1
2.150548496E2,-5.059188918E1
2.151633631E2,-5.102886408E1
2.152718905E2,-5.137982282E1
2.153770412E2,-5.092823220E1
2.154860700E2,-5.063815582E1
2.155948856E2,-5.019608859E1
2.156995960E2,-5.009147490E1
2.158053946E2,-4.995848791E1
2.159142174E2,-4.966115069E1
2.160220795E2,-4.942075087E1
2.161309875E2,-4.939735293E1
2.162385435E2,-4.952491562E1
2.163471848E2,-4.965291923E1
2.164552447E2,-4.933766544E1
2.165609056E2,-4.993559919E1
2.166694310E2,-5.025783242E1
2.167764821E2,-5.038660322E1
2.168851302E2,-5.077775841E1
2.169964730E2,-5.109729516E1
2.171053484E2,-5.148804812E1
2.172142062E2,-5.198189182E1
2.173221110E2,-5.210210662E1
2.174310194E2,-5.247037049E1
2.175385338E2,-5.353708396E1
2.176471581E2,-5.361015309E1
2.177552258E2,-5.388697648E1
2.178639306E2,-5.372290696E1
2.179719326E2,-5.464001148E1
2.180798253E2,-5.476172117E1
2.181885729E2,-5.529241666E1
2.182973203E2,-5.532893838E1
2.184051458E2,-5.553167525E1
2.185130212E2,-5.590447117E1
2.186171504E2,-5.536027783E1
2.187220022E2,-5.591095049E1
2.188287518E2,-5.613225305E1
2.189374801E2,-5.676249464E1
2.190464352E2,-5.650000354E1
2.191551116E2,-5.597479608E1
2.192621118E2,-5.715328250E1
2.193706597E2,-5.731617702E1
2.194755695E2,-5.728205885E1
2.195843158E2,-5.608231911E1
2.196884857E2,-5.720795199E1
2.197963278E2,-5.825119122E1
2.199050117E2,-5.812920485E1
2.200138282E2,-5.827716683E1
2.201217743E2,-5.815846350E1
2.202306796E2,-5.853083744E1
2.203385239E2,-5.878737301E1
2.204464777E2,-5.899412182E1
2.205549115E2,-5.621309134E1
2.206635073E2,-5.648189909E1
2.207718154E2,-5.914724049E1
2.208806803E2,-5.957952770E1
2.209882405E2,-5.998064750E1
2.210969535E2,-5.976713913E1
2.212048368E2,-5.565275415E1
2.213102636E2,-5.806800563E1
2.214189804E2,-6.028494928E1
2.215276844E2,-6.075648697E1
2.216364466E2,-5.540420101E1
2.217452274E2,-6.199959614E1
2.218538004E2,-2.577759597E1
2.219584990E2,-2.525451105E1
2.220670321E2,-2.780599770E1
2.221716319E2,-2.843138977E1
2.222802492E2,-2.876394539E1
2.223883644E2,-2.906592174E1
2.224971429E2,-2.957501340E1
2.226050197E2,-3.008661463E1
2.227121291E2,-3.038463470E1
2.228172078E2,-3.117551455E1
2.229215929E2,-3.172114538E1
2.230304721E2,-3.235531571E1
2.231383619E2,-3.303130630E1
2.232471541E2,-3.391880074E1
2.233547567E2,-3.554752815E1
2.234633495E2,-3.651794452E1
2.235715058E2,-3.754320441E1
2.236802979E2,-3.850882386E1
2.237881818E2,-3.979973301E1
2.238971006E2,-4.086162047E1
2.240049067E2,-4.221280949E1
2.241137976E2,-4.340538387E1
2.242215830E2,-4.491785647E1
2.243304384E2,-4.634823368E1
2.244381413E2,-4.751304479E1
2.245459720E2,-4.847194471E1
2.246546738E2,-4.946636396E1
2.247632394E2,-4.932961278E1
2.248713039E2,-4.889485106E1
2.249800686E2,-4.858702339E1
2.250881809E2,-4.809912936E1
2.251954346E2,-4.788808604E1
2.253043227E2,-4.743584602E1
2.254131653E2,-4.722790019E1
2.255215241E2,-4.700428114E1
2.256303388E2,-4.704447600E1
2.257381529E2,-4.704114656E1
2.258468747E2,-4.711161334E1
2.259545914E2,-4.719984555E1
2.260632432E2,-4.743252411E1
2.261712779E2,-4.758096443E1
2.262800961E2,-4.784576052E1
2.263881218E2,-4.821814433E1
2.264940316E2,-4.849971261E1
2.266006726E2,-4.894960746E1
2.267047317E2,-4.921303806E1
2.268134689E2,-4.976571710E1
2.269215423E2,-5.006994542E1
2.270304445E2,-5.049927293E1
2.271380002E2,-5.125836730E1
2.272466729E2,-5.171947336E1
2.273545245E2,-5.204213489E1
2.274631670E2,-5.243959618E1
2.275714030E2,-5.255477781E1
2.276801479E2,-5.312899951E1
2.277880280E2,-5.329192554E1
2.278967830E2,-5.362575706E1
2.280046388E2,-5.371275097E1
2.281134668E2,-5.394417307E1
2.282213384E2,-5.404469275E1
2.283303084E2,-5.426265118E1
2.284377603E2,-5.437547297E1
2.285452424E2,-5.465777710E1
2.286538595E2,-5.453186171E1
2.287625349E2,-5.494158610E1
2.288712393E2,-5.473904828E1
2.289798400E2,-5.505944354E1
2.290879260E2,-5.483680589E1
2.291967230E2,-5.540695609E1
2.293043845E2,-5.551580117E1
2.294122240E2,-5.583210781E1
2.295209359E2,-5.625140096E1
2.296300655E2,-5.633540773E1
2.297378960E2,-5.645916297E1
2.298430978E2,NaN
2.299501012E2,-5.695875882E1
2.300544736E2,-5.720521733E1
2.301632947E2,-5.751198416E1
2.302711347E2,-5.749212980E1
2.303799736E2,-5.752164591E1
2.304880083E2,-5.787735427E1
2.305967735E2,-5.799413518E1
2.307045221E2,-5.809279269E1
2.308132124E2,-5.817912773E1
2.309211566E2,-5.839131085E1
2.310285382E2,-5.871950768E1
2.311378305E2,-5.870314566E1
2.312467126E2,-5.866534832E1
2.313542898E2,-5.908742991E1
2.314581287E2,-5.923087128E1
2.315666911E2,-5.963926499E1
2.316711087E2,-5.751577626E1
2.317798357E2,-5.786344915E1
2.318877040E2,-6.742940868E1
2.319966201E2,-2.855536661E1
2.321044619E2,-2.276272514E1
2.322133076E2,-2.585029935E1
2.323211146E2,-2.678553076E1
2.324294015E2,-2.745401718E1
2.325377843E2,-2.779387657E1
2.326464531E2,-2.884836688E1
2.327541880E2,-2.948808932E1
2.328627888E2,-3.011502114E1
2.329711377E2,-3.058552930E1
2.330797845E2,-3.152283254E1
2.331877085E2,-3.212247053E1
2.332966041E2,-3.295469437E1
2.334043699E2,-3.377596082E1
2.335126229E2,-3.470372280E1
2.336211260E2,-3.559661328E1
2.337263563E2,-3.648685591E1
2.338325787E2,-3.765869712E1
2.339377608E2,-3.880697241E1
2.340459954E2,-3.982436917E1
2.341542328E2,-4.261014330E1
2.342628541E2,-4.419106430E1
2.343709343E2,-4.554400323E1
2.344799362E2,-4.719592233E1
2.345875904E2,-4.856413140E1
2.346954377E2,-4.978478361E1
2.348041867E2,-5.030876438E1
2.349121227E2,-5.016034547E1
2.350208608E2,-4.989089138E1
2.351296790E2,-4.950173172E1
2.352376217E2,-4.903496331E1
2.353464429E2,-4.855460807E1
2.354544609E2,-4.787894548E1
2.355612194E2,-4.755414361E1
2.356670708E2,-4.753277602E1
2.357738176E2,-4.732024531E1
2.358827824E2,-4.740521973E1
2.359876381E2,-4.746229376E1
2.360964498E2,-4.755920632E1
2.362042466E2,-4.778839815E1
2.363123928E2,-4.792576225E1
2.364208493E2,-4.811915580E1
2.365296007E2,-4.855124219E1
2.366375793E2,-4.868957950E1
2.367461685E2,-4.962904979E1
2.368540363E2,-5.011577156E1
2.369589235E2,-5.043711744E1
2.370675762E2,-5.101995924E1
2.371748206E2,-5.133594011E1
2.372834282E2,-5.193236990E1
2.373874349E2,-5.219313173E1
2.374963093E2,-5.265736500E1
2.376040870E2,-5.310033341E1
2.377127128E2,-5.348778444E1
2.378208323E2,-5.385982989E1
2.379298595E2,-5.402937953E1
2.380372410E2,-5.460619629E1
2.381459175E2,-5.470537028E1
2.382539800E2,-5.476078869E1
2.383587410E2,-5.496417215E1
2.384673535E2,-5.486922102E1
2.385761894E2,-5.531349654E1
2.386848295E2,-5.525484324E1
2.387933239E2,-5.534025977E1
2.389019769E2,-5.542729813E1
2.390109721E2,-5.554807114E1
2.391197797E2,-5.563626314E1
2.392263595E2,-5.570077680E1
2.393350503E2,-5.594490488E1
2.394441028E2,-5.598781874E1
2.395525513E2,-5.623990473E1
2.396615125E2,-5.666540388E1
2.397702923E2,-5.677437876E1
2.398782727E2,-5.708586959E1
2.399854607E2,-5.731680894E1
2.400944841E2,-5.761710699E1
2.402003476E2,-5.768341977E1
2.403040584E2,-5.800547655E1
2.404128820E2,-5.822786307E1
2.405206697E2,-5.824981674E1
2.406295157E2,-5.860166498E1
2.407374545E2,-5.877068095E1
2.408463202E2,-5.887611018E1
2.409538784E2,-5.905278659E1
2.410626576E2,-5.933706039E1
2.411705013E2,-5.902180142E1
2.412756805E2,-5.894068163E1
2.413846086E2,-5.968611145E1
2.414928973E2,-5.701957597E1
2.416015715E2,-6.566020733E1
2.417076959E2,-4.245992281E1
2.418139797E2,-2.404344187E1
2.419206757E2,-2.744690470E1
2.420295214E2,-2.881026773E1
2.421373104E2,-2.956965969E1
2.422460304E2,-3.058972083E1
2.423537238E2,-3.108939560E1
2.424613310E2,-3.174027056E1
2.425687904E2,-3.236512667E1
2.426777815E2,-3.284180473E1
2.427865832E2,-3.368889578E1
2.428952421E2,-3.428226239E1
2.430037604E2,-3.504591000E1
2.431123858E2,-3.575073719E1
2.432206023E2,-3.658929998E1
2.433294481E2,-3.742976604E1
2.434370949E2,-3.931946382E1
2.435457211E2,-4.035375480E1
2.436537340E2,-4.132540602E1
2.437620839E2,-4.266234283E1
2.438704992E2,-4.393489256E1
2.439792021E2,-4.548673310E1
2.440871752E2,-4.675830704E1
2.441959912E2,-4.854651191E1
2.443037807E2,-5.007777857E1
2.444124993E2,-5.178504712E1
2.445204678E2,-5.292897332E1
2.446255552E2,-5.333508567E1
2.447345279E2,-5.344071227E1
2.448429851E2,-5.268807584E1
2.449468893E2,NaN
2.450537329E2,-5.130187069E1
2.451624220E2,-5.111289197E1
2.452703978E2,-5.072943517E1
2.453791429E2,-5.057073928E1
2.454870791E2,-5.028321830E1
2.455957310E2,-5.010860725E1
2.457037646E2,-5.009517410E1
2.458127182E2,-5.015902153E1
2.459204050E2,-5.025704703E1
2.460258971E2,-5.038864991E1
2.461346771E2,-5.049157867E1
2.462436783E2,-5.078332638E1
2.463496015E2,-5.138130720E1
2.464535623E2,-5.167278677E1
2.465609748E2,-5.216681719E1
2.466697913E2,-5.240326121E1
2.467783857E2,-5.293083938E1
2.468870915E2,-5.324892252E1
2.469958025E2,-5.370083422E1
2.471036473E2,-5.413896263E1
2.472123805E2,-5.452411559E1
2.473199716E2,-5.518875925E1
2.474273977E2,-5.524437335E1
2.475362036E2,-5.591201842E1
2.476422407E2,-5.676292604E1
2.477508812E2,-5.665007519E1
2.478597624E2,-5.696785520E1
2.479684571E2,-5.692757369E1
2.480767535E2,-5.680651509E1
2.481853020E2,-5.696398035E1
2.482941942E2,-5.721850524E1
2.484033184E2,-5.736055160E1
2.485120893E2,-5.741180889E1
2.486202766E2,-5.775713336E1
2.487292428E2,-5.782524413E1
2.488370686E2,-5.806473190E1
2.489457284E2,-5.841490867E1
2.490535952E2,-5.861871699E1
2.491621756E2,-5.866337696E1
2.492702251E2,-5.860316259E1
2.493789365E2,-5.880138748E1
2.494869658E2,-5.919732400E1
2.495927923E2,-5.915492438E1
2.497015701E2,-5.953787972E1
2.498107031E2,-5.971626010E1
2.499194575E2,-5.973581435E1
2.500267847E2,-5.987284805E1
2.501329940E2,-6.029434843E1
2.502368539E2,-6.010190116E1
2.503455708E2,-6.057722487E1
2.504533999E2,-6.078602520E1
2.505610130E2,-6.132563455E1
2.506695764E2,-6.134584934E1
2.507783845E2,-6.158006975E1
2.508868594E2,-6.130424384E1
2.509950996E2,-6.165175287E1
2.511034161E2,-6.158510347E1
2.512121565E2,-6.227945770E1
2.513201166E2,-6.220511829E1
2.514256484E2,-6.218121791E1
2.515295963E2,-6.218295312E1
2.516368082E2,-5.731785997E1
2.517454435E2,-6.694488015E1
2.518532095E2,-6.331163896E1
2.519617792E2,-2.003684226E1
2.520698711E2,-2.209476087E1
2.521785839E2,-2.292909145E1
2.522866855E2,-2.360996147E1
2.523954370E2,-2.391826750E1
2.525033261E2,-2.453129941E1
2.526113284E2,-2.508778069E1
2.527200107E2,-2.575800444E1
2.528287526E2,-2.649779043E1
2.529367266E2,-2.727691977E1
2.530454645E2,-2.908726993E1
2.531531619E2,-3.005727212E1
2.532618618E2,-3.112539863E1
2.533699588E2,-3.223836102E1
2.534786558E2,-3.340573304E1
2.535866213E2,-3.447871809E1
2.536953438E2,-3.580788311E1
2.538032856E2,-3.705841198E1
2.539118375E2,-3.850664272E1
2.540199513E2,-3.996545063E1
2.541287956E2,-4.142530469E1
2.542366849E2,-4.274270874E1
2.543453639E2,-4.496756857E1
2.544531150E2,-4.550105682E1
2.545609070E2,-4.522040811E1
2.546696590E2,-4.514066012E1
2.547781375E2,-4.459637358E1
2.548864746E2,-4.440077717E1
2.549933551E2,-4.385447953E1
2.551023151E2,-4.374761167E1
2.552111438E2,-4.338598299E1
2.553148891E2,-4.352941527E1
2.554200366E2,-4.336510740E1
2.555286536E2,-4.334833338E1
2.556363242E2,-4.363708647E1
2.557448202E2,-4.395277981E1
2.558530500E2,-4.420708925E1
2.559617112E2,-4.459458284E1
2.560697786E2,-4.484611144E1
2.561779022E2,-4.519583912E1
2.562864710E2,-4.566190499E1
2.563952637E2,-4.611510078E1
2.565031260E2,-4.665552219E1
2.566118254E2,-4.707479818E1
2.567199465E2,-4.765539958E1
2.568285199E2,-4.809658862E1
2.569366435E2,-4.871319918E1
2.570451103E2,-4.956453238E1
2.571530309E2,-4.992669639E1
2.572619205E2,-5.033107709E1
2.573697294E2,-5.081064471E1
2.574785393E2,-5.094268708E1
2.575864068E2,-5.094439134E1
2.576952667E2,-5.093259758E1
2.578030222E2,-5.171360414E1
2.579119447E2,-5.175072829E1
2.580197902E2,-5.188995628E1
2.581286654E2,-5.192682986E1
2.582363649E2,-5.199763510E1
2.583450615E2,-5.223644290E1
2.584529181E2,-5.249260656E1
2.585574583E2,-5.236093249E1
2.586663108E2,-5.257410861E1
2.587706757E2,-5.279368209E1
2.588795432E2,-5.290945091E1
2.589863405E2,-5.292658844E1
2.590951087E2,-5.330622600E1
2.592029855E2,-5.346708496E1
2.593108696E2,-5.371011595E1
2.594196499E2,-5.388177228E1
2.595285752E2,-5.401024697E1
2.596364271E2,-5.434043783E1
2.597418889E2,-5.459682750E1
2.598503809E2,-5.500959326E1
2.599591819E2,-5.541394122E1
2.600677356E2,-5.561705015E1
2.601766388E2,-5.559532395E1
2.602853482E2,-5.573443452E1
2.603920692E2,-5.613590218E1
2.605006626E2,-5.625192850E1
2.606096897E2,-5.639077474E1
2.607183733E2,-5.664732640E1
2.608240242E2,-5.674468013E1
2.609327455E2,-5.696867516E1
2.610414627E2,-5.727001779E1
2.611500261E2,-5.735418131E1
2.612586779E2,-5.741064075E1
2.613671355E2,-5.340181427E1
2.614735091E2,-6.281970474E1
2.615822830E2,-5.901071740E1
2.616862133E2,-5.814232296E1
2.617925022E2,-3.163883891E1
2.619012419E2,-2.262994713E1
2.620100867E2,-2.613735020E1
2.621189895E2,-2.713070170E1
2.622278752E2,-2.776648755E1
2.623359430E2,-2.867722028E1
2.624445381E2,-2.925145936E1
2.625527047E2,-2.961495081E1
2.626614809E2,-3.040394374E1
2.627693899E2,-3.101876967E1
2.628779885E2,-3.168186470E1
2.629850775E2,-3.240552139E1
2.630941572E2,-3.322160434E1
2.632027665E2,-3.411275599E1
2.633115136E2,-3.488695160E1
2.634194838E2,-3.587889236E1
2.635281525E2,-3.692143766E1
2.636360836E2,-3.920267308E1
2.637444455E2,-4.035833452E1
2.638525784E2,-4.173672838E1
2.639613681E2,-4.312866860E1
2.640693767E2,-4.473043218E1
2.641781806E2,-4.639187974E1
2.642860023E2,-4.787765286E1
2.643930877E2,-4.923433969E1
2.645019639E2,-5.014385082E1
2.646100171E2,-5.048466799E1
2.647187649E2,-5.038565005E1
2.648274755E2,-4.974569980E1
2.649360841E2,-4.929607897E1
2.650414010E2,-4.864379780E1
2.651501468E2,-4.843902903E1
2.652587451E2,-4.758497210E1
2.653624170E2,-4.738137392E1
2.654692907E2,-4.742152737E1
2.655758637E2,-4.741720359E1
2.656836209E2,-4.733239904E1
2.657925487E2,-4.752101389E1
2.659013638E2,-4.770009816E1
2.660102947E2,-4.786827150E1
2.661189648E2,-4.810999919E1
2.662276674E2,-4.839722856E1
2.663360519E2,-4.862806521E1
2.664420117E2,-4.896513952E1
