"Time (s)","Sound pressure level (dB)"
1.779473952E2,-3.095086986E1
1.780561104E2,-3.395628264E1
1.781640999E2,-3.307452497E1
1.782729195E2,-3.438995258E1
1.783807137E2,-3.670787731E1
1.784894410E2,-3.594371844E1
1.785974685E2,-3.859516533E1
1.787061704E2,-3.944607695E1
1.788139796E2,-4.289900956E1
1.789228197E2,-4.360411467E1
1.790306328E2,-4.659994971E1
1.791358496E2,-4.709083120E1
1.792443977E2,-4.942698537E1
1.793531459E2,-5.280848528E1
1.794618852E2,-5.142257981E1
1.795709183E2,-5.112820171E1
1.796755204E2,-5.363488371E1
1.797806964E2,-5.044874892E1
1.798896311E2,-4.904341865E1
1.799974224E2,-5.018778703E1
1.801059485E2,-4.807993285E1
1.802139030E2,-4.891759492E1
1.803175392E2,-4.785529590E1
1.804261626E2,-4.754288085E1
1.805305602E2,-4.774087713E1
1.806391111E2,-4.817571738E1
1.807473859E2,-4.859910484E1
1.808561348E2,-4.920435985E1
1.809640195E2,-4.992846335E1
1.810685957E2,-5.078167563E1
1.811772677E2,-5.162375294E1
1.812862939E2,-5.261933775E1
1.813948944E2,-5.368294603E1
1.815039772E2,-5.479994749E1
1.816128707E2,-5.601735458E1
1.817215716E2,-5.845160687E1
1.818304838E2,-5.969117636E1
1.819389783E2,-6.067134773E1
1.820472620E2,-6.142297654E1
1.821562438E2,-6.201910877E1
1.822638777E2,-6.215617143E1
1.823727019E2,-6.231930972E1
1.824805822E2,-6.206948263E1
1.825893271E2,-6.169359519E1
1.826972312E2,-6.158966136E1
1.828059452E2,-6.143025469E1
1.829139612E2,-6.151871996E1
1.830226877E2,-6.170732558E1
1.831303847E2,-6.186987581E1
1.832348621E2,-6.209561314E1
1.833404042E2,-6.248394781E1
1.834471763E2,-6.266296080E1
1.835559019E2,-6.305744141E1
1.836637696E2,-6.347453808E1
1.837723990E2,-6.392172885E1
1.838805088E2,-6.407684560E1
1.839892901E2,-6.448257890E1
1.840971850E2,-6.467937394E1
1.842059584E2,-6.525514110E1
1.843136820E2,-6.608456410E1
1.844201877E2,-6.653775226E1
1.845287852E2,-6.760456827E1
1.846375840E2,-6.760870352E1
1.847431665E2,-6.761462245E1
1.848470771E2,-6.794656983E1
1.849536593E2,-6.861054932E1
1.850623422E2,-6.867326316E1
1.851712303E2,-6.888556202E1
1.852799652E2,-6.914965783E1
1.853886137E2,-6.970453877E1
1.854970833E2,-6.989816740E1
1.856058899E2,-6.946287723E1
1.857134625E2,-7.021929690E1
1.858190123E2,NaN
1.859261607E2,-7.106267087E1
1.860302178E2,-7.039514356E1
1.861389686E2,-7.092619531E1
1.862470314E2,-7.061567604E1
1.863526750E2,-6.847146143E1
1.864613419E2,-7.053952218E1
1.865700447E2,-7.051384951E1
1.866755676E2,-7.025916259E1
1.867803823E2,-2.913149140E1
1.868860277E2,-3.257837736E1
1.869947833E2,-3.126946900E1
1.870993755E2,-3.171611259E1
1.872079255E2,-3.330138378E1
1.873134364E2,NaN
1.874203740E2,-3.417203105E1
1.875291498E2,-3.607525336E1
1.876380266E2,-3.714676923E1
1.877466845E2,-3.827466404E1
1.878554023E2,-3.945154655E1
1.879636614E2,-4.070925831E1
1.880723664E2,-4.200553095E1
1.881802609E2,-4.341219037E1
1.882890234E2,-4.487945675E1
1.883969288E2,-4.645801982E1
1.885059164E2,-4.817412600E1
1.886135973E2,-4.992527330E1
1.887223637E2,-5.359563554E1
1.888302299E2,-5.533838509E1
1.889390588E2,-5.647768840E1
1.890469610E2,-5.700751497E1
1.891556017E2,-5.716470023E1
1.892635343E2,-5.692147202E1
1.893722938E2,-5.645126072E1
1.894802449E2,-5.609800744E1
1.895857234E2,-5.584629412E1
1.896943002E2,-5.570567467E1
1.898031020E2,-5.560445925E1
1.899117465E2,-5.577805422E1
1.900206666E2,-5.620890008E1
1.901294771E2,-5.644242881E1
1.902380386E2,-5.688613900E1
1.903468388E2,-5.734810196E1
1.904555337E2,-5.790154555E1
1.905634745E2,-5.876162751E1
1.906722801E2,-5.944904423E1
1.907801636E2,-6.028736684E1
1.908889525E2,-6.102238950E1
1.909969488E2,-6.203957528E1
1.911056950E2,-6.281572734E1
1.912134730E2,-6.345715187E1
1.913203135E2,-6.455687981E1
1.914289135E2,-6.424394245E1
1.915379716E2,-6.481106152E1
1.916467420E2,-6.471953546E1
1.917514698E2,-6.574270072E1
1.918600983E2,-6.610362732E1
1.919689075E2,-6.630761584E1
1.920744814E2,-6.730894749E1
1.921800765E2,-6.660564013E1
1.922888211E2,-6.653160795E1
1.923967490E2,-6.581736507E1
1.925055665E2,-6.654684091E1
1.926132565E2,-6.922166782E1
1.927219456E2,-6.933138837E1
1.928299819E2,-6.804852385E1
1.929386637E2,-6.631217770E1
1.930467310E2,-6.636343422E1
1.931555730E2,-6.992657544E1
1.932632758E2,-7.013659313E1
1.933719206E2,-6.913732751E1
1.934799940E2,-6.957190002E1
1.935888254E2,-6.943603979E1
1.936967094E2,-6.827975367E1
1.938031299E2,-7.003985708E1
1.939116636E2,-7.127186495E1
1.940170823E2,-7.095332994E1
1.941255542E2,-7.111319675E1
1.942299513E2,-7.280114703E1
1.943386742E2,-7.252732449E1
1.944464968E2,-7.224653944E1
1.945552410E2,-7.253292815E1
1.946632570E2,-7.340848715E1
1.947720625E2,-7.276963797E1
1.948799381E2,-7.382949430E1
1.949888728E2,-7.077882368E1
1.950965335E2,-7.285187468E1
1.952034788E2,-7.167181622E1
1.953105991E2,-7.383063078E1
1.954199329E2,-7.460130843E1
1.955256895E2,-7.425195677E1
1.956296827E2,-6.998466103E1
1.957382355E2,-7.266288292E1
1.958466436E2,-7.192666751E1
1.959553611E2,-7.255993468E1
1.960631901E2,-7.279134518E1
1.961718780E2,-7.358809204E1
1.962798721E2,-7.153843330E1
1.963851202E2,-7.283046207E1
1.964937341E2,-7.021952373E1
1.966026865E2,-6.911043615E1
1.967113452E2,-7.283830185E1
1.968201697E2,-2.767675233E1
1.969286783E2,-2.798449515E1
1.970369958E2,-2.759004678E1
1.971451763E2,-3.019104149E1
1.972498232E2,-2.930637926E1
1.973583971E2,-3.039207397E1
1.974631065E2,-3.200276529E1
1.975717420E2,-3.115203793E1
1.976796707E2,-3.375025273E1
1.977883939E2,-3.348933233E1
1.978964049E2,-3.395334537E1
1.980048572E2,-3.586068333E1
1.981129431E2,-3.789761685E1
1.982215437E2,-3.897265760E1
1.983296245E2,-3.995298361E1
1.984382709E2,-4.155821983E1
1.985463405E2,-4.342674688E1
1.986551468E2,-4.547327430E1
1.987630132E2,-4.782909120E1
1.988716336E2,-5.044918124E1
1.989796731E2,-5.318238084E1
1.990871718E2,-5.530418210E1
1.991960046E2,-5.564619285E1
1.993044908E2,-5.313862470E1
1.994127907E2,-5.188169528E1
1.995198177E2,-5.102833796E1
1.996284479E2,-5.034469714E1
1.997371912E2,-4.992798414E1
1.998458476E2,-4.971755841E1
1.999544186E2,-4.967203654E1
2.000629062E2,-4.982214697E1
2.001716782E2,-5.001855358E1
2.002796532E2,-5.028935082E1
2.003886234E2,-5.074341361E1
2.004963311E2,-5.120746900E1
2.006030381E2,-5.184186327E1
2.007114545E2,-5.325683429E1
2.008162198E2,NaN
2.009230791E2,-5.503925112E1
2.010294370E2,-5.601170484E1
2.011363348E2,-5.698478397E1
2.012452241E2,-5.811129840E1
2.013496128E2,-5.874863839E1
2.014563180E2,-5.968759288E1
2.015627839E2,-6.037337833E1
2.016715063E2,-6.101005694E1
2.017794928E2,-6.146924773E1
2.018883480E2,-6.212182114E1
2.019962055E2,-6.243751136E1
2.021049576E2,-6.260681676E1
2.022126642E2,-6.266426343E1
2.023212270E2,-6.218177408E1
2.024292597E2,-6.279866114E1
2.025379749E2,-6.257522090E1
2.026460592E2,-6.253247056E1
2.027548036E2,-6.284114285E1
2.028627341E2,-6.342177794E1
2.029709371E2,-6.411038657E1
2.030793736E2,-6.296889519E1
2.031880527E2,-6.401922233E1
2.032960136E2,-6.488532505E1
2.034048281E2,-6.500262150E1
2.035125904E2,-6.288887213E1
2.036211449E2,-6.546173545E1
2.037292141E2,-6.503825108E1
2.038378739E2,-6.526445538E1
2.039459672E2,-6.567562495E1
2.040546332E2,-6.604556486E1
2.041626550E2,-6.618420708E1
2.042712686E2,-6.624095885E1
2.043793170E2,-6.635450860E1
2.044856680E2,-6.710611530E1
2.045944718E2,-6.807199955E1
2.046989946E2,-6.790246586E1
2.048055713E2,-6.910801677E1
2.049126987E2,-6.993422818E1
2.050190127E2,-7.088371048E1
2.051278415E2,-7.033284847E1
2.052321460E2,-6.955077512E1
2.053388258E2,-7.075603103E1
2.054458548E2,-7.093483243E1
2.055546677E2,-7.097540131E1
2.056626006E2,-7.108502409E1
2.057714945E2,-6.993736426E1
2.058791914E2,-6.940269702E1
2.059862849E2,-6.792258911E1
2.060950875E2,-6.842657910E1
2.062038487E2,-6.805148301E1
2.063125568E2,-6.900785192E1
2.064197306E2,-7.032807674E1
2.065281145E2,-6.810685233E1
2.066368153E2,-7.029542819E1
2.067407399E2,-7.058765115E1
2.068458144E2,-7.250209103E1
2.069546488E2,-2.841591806E1
2.070624635E2,-2.907087100E1
2.071711746E2,-2.879067173E1
2.072790800E2,-2.858858520E1
2.073869402E2,-3.093499548E1
2.074958356E2,-2.997407134E1
2.076027203E2,-3.180675281E1
2.077066990E2,NaN
2.078124241E2,-3.214530765E1
2.079211173E2,-3.316213359E1
2.080290669E2,-3.547717862E1
2.081359640E2,-3.678224426E1
2.082446973E2,-3.820185284E1
2.083535690E2,-3.974114438E1
2.084622968E2,-4.136556957E1
2.085709780E2,-4.316282256E1
2.086790409E2,-4.509077934E1
2.087878682E2,-4.733870128E1
2.088956487E2,-4.977892587E1
2.090044444E2,-5.242551548E1
2.091123880E2,-5.475147745E1
2.092208941E2,-5.529962741E1
2.093289695E2,-5.397652868E1
2.094375161E2,-5.288667451E1
2.095455586E2,-5.192551389E1
2.096541632E2,-5.116441033E1
2.097623881E2,-5.070332279E1
2.098710790E2,-5.042623032E1
2.099790098E2,-5.029771452E1
2.100875922E2,-5.035994795E1
2.101956501E2,-5.053841538E1
2.103029704E2,-5.082297405E1
2.104118953E2,-5.125063927E1
2.105204788E2,-5.232627532E1
2.106288932E2,-5.293837493E1
2.107375185E2,-5.369431861E1
2.108457096E2,-5.456551295E1
2.109545643E2,-5.810833907E1
2.110624230E2,-7.120312350E1
2.111687843E2,-7.033198532E1
2.112775147E2,-7.147271977E1
2.113859098E2,-6.900019525E1
2.114946817E2,-6.938720264E1
2.116033793E2,-6.990631756E1
2.117122020E2,-6.975864244E1
2.118206834E2,-7.286175165E1
2.119288567E2,-6.994327404E1
2.120376488E2,-7.088880334E1
2.121455831E2,-7.252037987E1
2.122526763E2,-7.321807431E1
2.123614369E2,-7.226393808E1
2.124701230E2,-7.322135354E1
2.125787603E2,-7.248586660E1
2.126876902E2,-7.243064625E1
2.127956005E2,-7.252352207E1
2.129041693E2,-7.246919197E1
2.130122803E2,-7.246811116E1
2.131208768E2,-7.262994071E1
2.132287480E2,-7.158928215E1
2.133373098E2,-7.190587100E1
2.134455220E2,-6.886341745E1
2.135542486E2,-6.831080441E1
2.136622832E2,-7.366632688E1
2.137709712E2,-7.266540446E1
2.138788115E2,-7.019267981E1
2.139874218E2,-7.181578214E1
2.140954960E2,-7.029209428E1
2.142021415E2,-7.207237886E1
2.143110525E2,-7.224494309E1
2.144198078E2,-7.370820999E1
2.145241877E2,-7.324467759E1
2.146286138E2,-7.382387463E1
2.147373226E2,-7.015744664E1
2.148453292E2,-6.993268064E1
2.149540474E2,-7.249369799E1
2.150621339E2,-7.261654605E1
2.151709022E2,-7.350104293E1
2.152787800E2,-6.998602367E1
2.153867581E2,-7.309544256E1
2.154954727E2,-7.082431874E1
2.156000710E2,-7.186516200E1
2.157085626E2,-7.184727422E1
2.158117848E2,NaN
2.159188483E2,-7.227022534E1
2.160266382E2,-7.195790723E1
2.161332284E2,-7.290847552E1
2.162419548E2,-7.303894122E1
2.163508477E2,-7.281118518E1
2.164594513E2,-2.521105423E1
2.165682698E2,-2.410081090E1
2.166770045E2,-2.515301216E1
2.167859383E2,-2.463988973E1
2.168945902E2,-2.600645790E1
2.170005878E2,-2.648110708E1
2.171061544E2,-2.775928810E1
2.172117936E2,-2.983079520E1
2.173204680E2,-3.053199723E1
2.174283615E2,-3.154931840E1
2.175369900E2,-3.156447062E1
2.176452435E2,-3.259724024E1
2.177538368E2,-3.377053800E1
2.178619820E2,-3.589550265E1
2.179706205E2,-3.699718165E1
2.180786381E2,-3.826808275E1
2.181872849E2,-3.973984779E1
2.182953248E2,-4.239231988E1
2.184025880E2,-4.368603976E1
2.185111925E2,-4.821387802E1
2.186197068E2,-4.744246246E1
2.187284707E2,-5.061440639E1
2.188372017E2,-5.161092175E1
2.189451260E2,-5.251378968E1
2.190538584E2,-5.233969750E1
2.191617780E2,-5.253742022E1
2.192706791E2,-5.131384413E1
2.193784448E2,-5.062053667E1
2.194872418E2,-5.009046518E1
2.195952040E2,-4.971113172E1
2.197039073E2,-4.953120469E1
2.198115958E2,-4.949085238E1
2.199201752E2,-4.956989294E1
2.200282229E2,-4.989885789E1
2.201368757E2,-5.027572219E1
2.202449915E2,-5.067149156E1
2.203536435E2,-5.130780792E1
2.204616686E2,-5.179345771E1
2.205705063E2,-5.338899766E1
2.206784865E2,-5.554337785E1
2.207871804E2,-5.342620123E1
2.208951938E2,-5.652818642E1
2.210039945E2,-5.446374103E1
2.211116610E2,-5.634566456E1
2.212203186E2,-5.540720515E1
2.213283016E2,-5.815411592E1
2.214370787E2,-5.611533784E1
2.215450053E2,-5.800015333E1
2.216536760E2,-5.800742019E1
2.217617140E2,-5.783969423E1
2.218705085E2,-5.938297206E1
2.219785453E2,-5.859052164E1
2.220872903E2,-5.975234219E1
2.221950616E2,-5.973086277E1
2.223040398E2,-5.902384941E1
2.224116524E2,-6.019628040E1
2.225202260E2,-6.068901954E1
2.226282956E2,-6.148459042E1
2.227371103E2,-6.310992060E1
2.228449741E2,-6.351516909E1
2.229537355E2,-6.203558400E1
2.230616808E2,-6.282484395E1
2.231690960E2,-6.396738392E1
2.232778961E2,-6.546459103E1
2.233865638E2,-6.388137405E1
2.234950018E2,-6.546963448E1
2.236035347E2,-6.406923535E1
2.237115004E2,-6.485759513E1
2.238185169E2,-6.646037832E1
2.239239079E2,-6.373863459E1
2.240309654E2,-6.661806224E1
2.241397290E2,-6.474469683E1
2.242448611E2,-6.480478492E1
2.243537474E2,-6.387141730E1
2.244615602E2,-6.462513901E1
2.245703576E2,-6.578324578E1
2.246782336E2,-6.479965407E1
2.247870228E2,-6.542217436E1
2.248949627E2,-6.516817764E1
2.250038096E2,-6.680100888E1
2.251115353E2,-6.765535111E1
2.252201672E2,-6.881983518E1
2.253282188E2,-6.882655986E1
2.254334277E2,-6.818712303E1
2.255423443E2,-6.849473630E1
2.256511397E2,-6.811232376E1
2.257599362E2,-6.754165106E1
2.258687421E2,-6.652942200E1
2.259736640E2,-6.902982267E1
2.260781402E2,-6.800932470E1
2.261867854E2,-6.923588484E1
2.262949102E2,-7.044704111E1
2.264039087E2,-7.195856916E1
2.265113735E2,-6.933297432E1
2.266200251E2,-3.026401002E1
2.267281115E2,-2.771992005E1
2.268368837E2,-2.959188505E1
2.269447602E2,-2.822751907E1
2.270535172E2,-2.992179168E1
2.271614521E2,-3.036057449E1
2.272703959E2,-3.067507649E1
2.273781826E2,-3.161718452E1
2.274868790E2,-3.230434140E1
2.275947999E2,-3.351577392E1
2.276996141E2,-3.314528747E1
2.278037360E2,-3.526568681E1
2.279112575E2,-3.652781473E1
2.280198493E2,-3.731839067E1
2.281280301E2,-4.110279809E1
2.282367603E2,-3.945524162E1
2.283446648E2,-4.083634455E1
2.284495238E2,-4.253182804E1
2.285581562E2,-4.450804236E1
2.286642797E2,-4.668960404E1
2.287730231E2,-4.928657955E1
2.288779909E2,-5.091530117E1
2.289858373E2,-5.351996416E1
2.290946805E2,-5.650505446E1
2.292020002E2,-5.357472100E1
2.293107693E2,-5.288274442E1
2.294174742E2,-5.050712959E1
2.295260247E2,-4.992939283E1
2.296301954E2,-4.931335720E1
2.297359190E2,-4.913840175E1
2.298446485E2,-4.908186028E1
2.299533088E2,-4.922104594E1
2.300613182E2,-4.948105790E1
2.301703969E2,-4.975668351E1
2.302780892E2,-5.018648140E1
2.303853325E2,-5.071900017E1
2.304940165E2,-5.140294714E1
2.306029267E2,-5.214371539E1
2.307112123E2,-5.383045634E1
2.308188465E2,-5.482496706E1
2.309256961E2,-5.578894949E1
2.310346427E2,-5.691229464E1
2.311435024E2,-5.809250819E1
2.312524757E2,-5.896095479E1
2.313611777E2,-6.021531380E1
2.314700881E2,-6.114997271E1
2.315780445E2,-6.177871603E1
2.316868109E2,-6.233928130E1
2.317947761E2,-6.238699932E1
2.319015418E2,-6.290948959E1
2.320100530E2,-6.298509164E1
2.321186700E2,-6.319448843E1
2.322273232E2,-6.314432530E1
2.323358247E2,-6.285418619E1
2.324445230E2,-6.281740265E1
2.325532849E2,-6.281299707E1
2.326611858E2,-6.281014358E1
2.327699594E2,-6.306681257E1
2.328778382E2,-6.350605410E1
2.329868501E2,-6.382800938E1
2.330946165E2,-6.388176222E1
2.332030590E2,-6.487310751E1
2.333110316E2,-6.690586110E1
2.334185979E2,-6.605445682E1
2.335271620E2,-6.586730997E1
2.336331661E2,-6.721192444E1
2.337416517E2,-6.510498531E1
2.338504936E2,-6.523232385E1
2.339590686E2,-6.646472984E1
2.340678504E2,-6.642954220E1
2.341765925E2,-6.709297267E1
2.342854121E2,-6.617090322E1
2.343944458E2,-6.803879383E1
2.345030125E2,-6.843941834E1
2.346109652E2,-6.820644781E1
2.347195226E2,-6.860426752E1
2.348277853E2,-6.999863573E1
2.349314639E2,-7.005638338E1
2.350362847E2,-6.935861142E1
2.351443524E2,-6.986624210E1
2.352530650E2,-7.155567146E1
2.353611289E2,-7.046566323E1
2.354697389E2,-6.922193635E1
2.355776619E2,-7.129898808E1
2.356855303E2,-7.148856341E1
2.357940930E2,-7.122313279E1
2.359029796E2,-7.138959197E1
2.360110184E2,-7.072626785E1
2.361196865E2,-7.195978836E1
2.362276092E2,-6.943636534E1
2.363362364E2,-6.831162803E1
2.364442812E2,-6.764451685E1
2.365531392E2,-6.946160003E1
2.366609086E2,-7.103687063E1
2.367696295E2,-3.042926238E1
2.368776193E2,-2.972883127E1
2.369864607E2,-3.214781287E1
2.370942527E2,-3.111790340E1
2.372027520E2,-3.202332998E1
2.373109633E2,-3.252588467E1
2.374195090E2,-3.441588514E1
2.375275622E2,-3.532948030E1
2.376360140E2,-3.647484412E1
2.377443047E2,-3.765320455E1
2.378529772E2,-3.902925413E1
2.379608428E2,-4.050978410E1
2.380694475E2,-4.213574653E1
2.381775479E2,-4.401442900E1
2.382862713E2,-4.606363332E1
2.383941727E2,-4.841676296E1
2.385028010E2,-5.106967422E1
2.386108747E2,-5.403585814E1
2.387193796E2,-5.750518339E1
2.388274278E2,-5.636149264E1
2.389361373E2,-5.483301167E1
2.390440986E2,-5.342605906E1
2.391528355E2,-5.240353482E1
2.392608050E2,-5.166429668E1
2.393696713E2,-5.123852257E1
2.394774687E2,-5.094656413E1
2.395861243E2,-5.079445252E1
2.396941293E2,-5.085310211E1
2.398028427E2,-5.099058635E1
2.399107971E2,-5.128869867E1
2.400194494E2,-5.215625367E1
2.401274055E2,-5.279148337E1
2.402359822E2,-5.338585988E1
2.403439895E2,-5.400217865E1
2.404526977E2,-5.487802948E1
2.405607875E2,-5.553335661E1
2.406661904E2,-5.650848188E1
2.407750087E2,-5.737293087E1
2.408839209E2,-5.819604850E1
2.409927240E2,-5.910950340E1
2.411014879E2,-6.003630388E1
2.412100509E2,-6.190560981E1
2.413170807E2,-6.424781432E1
2.414256014E2,-6.207369794E1
2.415343254E2,-6.422103375E1
2.416429050E2,-6.221391321E1
2.417517048E2,-6.423449743E1
2.418606276E2,-6.163806995E1
2.419675105E2,-6.218744367E1
2.420762849E2,-6.299612684E1
2.421851689E2,-6.146013491E1
2.422938704E2,-6.374197136E1
2.424025620E2,-6.168192535E1
2.425105057E2,-6.192297898E1
2.426189843E2,-6.227387637E1
2.427271934E2,-6.346369280E1
2.428357831E2,-6.399481164E1
2.429439807E2,-6.450479568E1
2.430526857E2,-6.540668648E1
2.431606118E2,-6.549914027E1
2.432692945E2,-6.657815696E1
2.433772365E2,-6.753780634E1
2.434860877E2,-6.834250400E1
2.435939010E2,-6.851070836E1
2.436996419E2,-6.741625192E1
2.438080889E2,-6.987789830E1
2.439129164E2,-6.957366318E1
2.440215166E2,-6.939600959E1
2.441271134E2,-6.948867351E1
2.442358371E2,-6.854816900E1
2.443438473E2,-7.009993057E1
2.444525586E2,-6.965208415E1
2.445604804E2,-6.917545059E1
2.446692145E2,-7.083536651E1
2.447772225E2,-7.003156804E1
2.448859607E2,-7.122384725E1
2.449938480E2,-7.090463182E1
2.451026252E2,-7.140592062E1
2.452105250E2,-7.098715902E1
2.453167561E2,-7.051299877E1
2.454256248E2,-7.263291881E1
2.455342924E2,-7.261341953E1
2.456429009E2,-7.042603777E1
2.457517909E2,-7.272215950E1
2.458603707E2,-7.169489617E1
2.459691695E2,-7.185565911E1
2.460771204E2,-7.163802223E1
2.461859292E2,-7.127601538E1
2.462937925E2,-7.089696690E1
2.464026582E2,-7.257142223E1
2.465105285E2,-7.254155970E1
2.466191087E2,-7.388562853E1
2.467269966E2,-2.682848013E1
2.468356425E2,-2.772134308E1
2.469437809E2,-2.869826401E1
2.470525845E2,-2.965873508E1
2.471603737E2,-3.160138845E1
2.472690307E2,-3.338051030E1
2.473770357E2,-3.215219534E1
2.474856749E2,-3.531060977E1
2.475937140E2,-3.491053424E1
2.476995525E2,-3.568262372E1
2.478081859E2,-3.875976405E1
2.479172150E2,-3.752820890E1
2.480259056E2,-4.157540081E1
2.481347993E2,-4.210836750E1
2.482434747E2,-4.629181375E1
2.483522106E2,-4.519068577E1
2.484602583E2,-4.839582828E1
2.485689242E2,-5.067619638E1
2.486769394E2,-4.950967648E1
2.487859033E2,-5.348003410E1
2.488935854E2,-5.227231628E1
2.490022885E2,-5.023319064E1
2.491102697E2,-5.267459047E1
2.492166545E2,-4.931663599E1
2.493252401E2,-5.033919988E1
2.494338555E2,-4.833395408E1
2.495424998E2,-4.915115644E1
2.496490440E2,-4.882428551E1
2.497577301E2,-4.853326385E1
2.498665663E2,-4.924353801E1
2.499711823E2,-4.894998656E1
2.500769148E2,-4.976160789E1
2.501856212E2,-4.981851903E1
2.502936895E2,-5.058615925E1
2.504026045E2,-5.059892372E1
2.505100892E2,-5.221812797E1
2.506187519E2,-5.205659883E1
2.507271040E2,-5.328673639E1
2.508336252E2,-5.439206369E1
2.509423068E2,-5.573256581E1
2.510512848E2,-5.710716049E1
2.511575916E2,-5.851862298E1
2.512646284E2,-5.981179106E1
2.513732684E2,-6.236540604E1
2.514821517E2,-6.414742037E1
2.515908351E2,-6.532261175E1
2.516997095E2,-6.646766483E1
2.518081794E2,-6.672456508E1
2.519167673E2,-6.558518658E1
2.520253600E2,-6.520363514E1
2.521341472E2,-6.445890303E1
2.522430202E2,-6.421257045E1
2.523517653E2,-6.370524759E1
2.524600972E2,-6.366832406E1
2.525655501E2,-6.382785785E1
2.526741352E2,-6.368826445E1
2.527833123E2,-6.363549500E1
2.528893136E2,-6.366157055E1
2.529933521E2,-6.407849604E1
2.531020903E2,-6.477155092E1
2.532100921E2,-6.482438852E1
2.533167082E2,-6.487116079E1
2.534231281E2,-6.592071242E1
2.535298462E2,-6.646381252E1
2.536365285E2,-6.707529364E1
2.537435165E2,-6.743536830E1
2.538522105E2,-6.816372798E1
2.539600773E2,-6.795380694E1
2.540689409E2,-6.938580394E1
2.541767698E2,-6.919983395E1
2.542835984E2,-6.938057745E1
2.543925019E2,-6.889018232E1
2.545013052E2,-7.062183441E1
2.546100402E2,-6.961332347E1
2.547187978E2,-6.982710616E1
2.548265899E2,-6.752190720E1
2.549351509E2,-7.039358496E1
2.550432470E2,-7.100847835E1
2.551519788E2,-7.026034827E1
2.552599273E2,-7.063943928E1
2.553686655E2,-7.155241866E1
2.554766450E2,-7.120207980E1
2.555852765E2,-7.138193543E1
2.556932822E2,-7.210427304E1
2.558020376E2,-7.289051293E1
2.559100353E2,-7.278443468E1
2.560186214E2,-7.182454750E1
2.561265313E2,-7.104913881E1
2.562351803E2,-6.883998633E1
2.563432510E2,-7.258811798E1
2.564519614E2,-7.047682678E1
2.565599092E2,-7.201092072E1
2.566685989E2,-3.309962557E1
2.567765944E2,-2.959447977E1
2.568853086E2,-3.175110350E1
2.569932102E2,-3.118002281E1
2.571020062E2,-3.174938078E1
2.572097404E2,-3.379489514E1
2.573184056E2,-3.479006017E1
2.574264070E2,-3.529885794E1
2.575350840E2,-3.601343236E1
2.576431137E2,-3.712752374E1
2.577519390E2,-3.772053634E1
2.578597787E2,-3.889499654E1
2.579671513E2,-4.030725013E1
2.580760569E2,-4.181540299E1
2.581805145E2,-4.486517553E1
2.582852302E2,-4.691648156E1
2.583931011E2,-4.672928816E1
2.585020137E2,-5.121431696E1
2.586096172E2,-5.329723945E1
2.587182080E2,-5.705541750E1
2.588264257E2,-5.871698901E1
2.589350555E2,-5.900806092E1
2.590431018E2,-5.802931660E1
2.591476414E2,-5.640523468E1
2.592562911E2,-5.507542964E1
2.593675290E2,-5.438962318E1
2.594762447E2,-5.357176180E1
2.595850955E2,-5.306029886E1
2.596931970E2,-5.283547089E1
2.598017246E2,-5.281744745E1
2.599097834E2,-5.293969354E1
2.600162004E2,-5.311940496E1
2.601248097E2,-5.378668333E1
2.602337482E2,-5.430968636E1
2.603424804E2,-5.495248992E1
2.604510161E2,-5.556227295E1
2.605596573E2,-5.634319150E1
2.606684018E2,-5.710399434E1
2.607762983E2,-5.787164161E1
2.608850012E2,-5.876204204E1
2.609930444E2,-5.960096745E1
2.611018748E2,-6.050731585E1
2.612096939E2,-6.118537946E1
2.613151604E2,-6.175598957E1
2.614239665E2,-6.342022294E1
2.615328386E2,-6.409224075E1
2.616413150E2,-6.471351310E1
2.617500512E2,-6.518631280E1
2.618588360E2,-6.554425213E1
2.619675186E2,-6.582414430E1
2.620762917E2,-6.580693118E1
2.621848384E2,-6.615940294E1
2.622928984E2,-6.614620923E1
2.624016215E2,-6.607376099E1
2.625096348E2,-6.564669862E1
2.626185488E2,-6.703484234E1
2.627261929E2,-6.621035698E1
2.628349536E2,-6.670526237E1
2.629427842E2,-6.614292928E1
2.630515452E2,-6.625726082E1
2.631596690E2,-6.661356652E1
2.632684085E2,-6.623372159E1
2.633762742E2,-6.689342107E1
2.634848527E2,-6.784689369E1
2.635928707E2,-6.780024556E1
2.636983346E2,-6.852573495E1
2.638069197E2,-6.881219072E1
2.639151995E2,-6.899757183E1
2.640236452E2,-6.988546489E1
2.641298520E2,-7.005791763E1
2.642382102E2,-7.094337759E1
2.643427451E2,-7.086497957E1
2.644515045E2,-7.037961135E1
2.645595663E2,-7.093019075E1
2.646684699E2,-6.965871576E1
2.647761317E2,-7.198036182E1
2.648848458E2,-7.232267807E1
2.649928575E2,-7.180563074E1
2.651016999E2,-7.177390905E1
2.652093474E2,-7.306670018E1
2.653181128E2,-7.283718587E1
2.654259980E2,-7.435082516E1
2.655347182E2,-7.273518751E1
2.656426860E2,-7.270007938E1
2.657513546E2,-7.215292077E1
2.658593779E2,-7.314332378E1
2.659660010E2,-7.265543022E1
2.660749574E2,-7.337337056E1
2.661803912E2,-7.446831900E1
2.662891882E2,-7.139989624E1
2.663936410E2,-7.344153134E1
2.665004466E2,-6.815848398E1
2.666093983E2,-7.145671002E1
2.667180240E2,-3.042617292E1
