"Time (s)","Sound pressure level (dB)"
1.774887175E2,-6.810772853E1
1.775972829E2,-6.858315287E1
1.777053462E2,-6.856429527E1
1.778128018E2,-6.905675969E1
1.779214512E2,-6.746048442E1
1.780301501E2,-7.068855129E1
1.781387681E2,-7.025838771E1
1.782474205E2,-7.103156295E1
1.783555200E2,-6.857128469E1
1.784627156E2,-7.123561221E1
1.785714638E2,-7.215361094E1
1.786788380E2,-6.995109649E1
1.787874663E2,-7.003442920E1
1.788960951E2,-7.065049578E1
1.790042362E2,-7.081885829E1
1.791128825E2,-6.982365800E1
1.792208093E2,-7.039436251E1
1.793298951E2,-7.192223014E1
1.794339005E2,-6.994014726E1
1.795386553E2,-7.243017521E1
1.796472148E2,-7.272521585E1
1.797553760E2,-7.408684801E1
1.798640463E2,-7.099235353E1
1.799720970E2,-7.295777749E1
1.800805807E2,-7.439682007E1
1.801885594E2,-7.475154675E1
1.802972017E2,-6.986712923E1
1.804052858E2,-6.336733330E1
1.805140220E2,-7.299996180E1
1.806220628E2,-7.108393514E1
1.807307075E2,-7.129920481E1
1.808385023E2,-2.029575575E1
1.809474131E2,-2.225805025E1
1.810553618E2,-2.713126513E1
1.811641918E2,-3.150316158E1
1.812720774E2,-3.456104546E1
1.813793966E2,-3.753601851E1
1.814879275E2,-3.869739802E1
1.815965481E2,-3.985728002E1
1.817050826E2,-4.042011529E1
1.818136761E2,-4.088305858E1
1.819219405E2,-4.147672898E1
1.820306175E2,-4.193209898E1
1.821385683E2,-4.240310430E1
1.822434873E2,-4.316130188E1
1.823520294E2,-4.396954570E1
1.824609268E2,-4.457198724E1
1.825697233E2,-4.521844705E1
1.826785183E2,-4.631163472E1
1.827824823E2,NaN
1.828886365E2,-4.673764652E1
1.829975770E2,-4.783630652E1
1.831051883E2,-4.861312608E1
1.832104624E2,-4.925852361E1
1.833191593E2,-4.990062907E1
1.834278785E2,-5.078906569E1
1.835317105E2,-5.150773049E1
1.836385658E2,-5.248315261E1
1.837455572E2,-5.376273883E1
1.838512587E2,-5.464796804E1
1.839552683E2,-5.615928837E1
1.840639607E2,-5.667300274E1
1.841717909E2,-5.730326582E1
1.842801903E2,-5.766430858E1
1.843883738E2,-5.804286045E1
1.844969509E2,-5.818515742E1
1.846051790E2,-5.843347571E1
1.847139078E2,-5.789043640E1
1.848218133E2,-5.810733647E1
1.849303756E2,-5.834605132E1
1.850384216E2,-5.873413277E1
1.851472465E2,-5.862325601E1
1.852551415E2,-5.847725613E1
1.853638300E2,-5.862618629E1
1.854719584E2,-5.887688394E1
1.855780779E2,-5.929676921E1
1.856866388E2,-5.934199139E1
1.857953326E2,-6.000568716E1
1.859039474E2,-6.009670662E1
1.860128033E2,-6.011005690E1
1.861215027E2,-6.031812621E1
1.862301918E2,-6.077247114E1
1.863384383E2,-6.122205947E1
1.864470827E2,-6.093240895E1
1.865550186E2,-6.097934393E1
1.866611922E2,-6.154324164E1
1.867690653E2,-6.135095090E1
1.868766156E2,-6.179864729E1
1.869854348E2,-6.249987233E1
1.870940433E2,-6.354206708E1
1.871992138E2,-6.464269060E1
1.873048650E2,-6.402911958E1
1.874137098E2,-6.414313118E1
1.875216455E2,-6.605527967E1
1.876304451E2,-6.500735215E1
1.877383995E2,-6.644772809E1
1.878471677E2,-6.813420811E1
1.879550421E2,-6.814664831E1
1.880636864E2,-6.711426241E1
1.881716635E2,-6.928222741E1
1.882771344E2,-6.867267642E1
1.883855983E2,-6.877082466E1
1.884943910E2,-6.937952044E1
1.886028834E2,-6.774558330E1
1.887116643E2,-6.857918874E1
1.888203799E2,-6.904278627E1
1.889293395E2,-6.884924242E1
1.890339442E2,-6.882127406E1
1.891382775E2,-7.063694014E1
1.892471493E2,-7.047700565E1
1.893549458E2,-7.126261832E1
1.894606099E2,-6.972533968E1
1.895679413E2,-6.875828918E1
1.896791766E2,-7.264619595E1
1.897877188E2,-7.200918587E1
1.898962527E2,-7.236237502E1
1.900048640E2,-6.254495822E1
1.901136496E2,-6.995539260E1
1.902215673E2,-7.064015485E1
1.903290597E2,-7.193551897E1
1.904377673E2,-2.275070724E1
1.905465306E2,-1.959556847E1
1.906549085E2,-2.432615668E1
1.907620175E2,-2.928883748E1
1.908676148E2,-3.341464285E1
1.909752335E2,-3.627882163E1
1.910836238E2,-3.941989573E1
1.911878353E2,NaN
1.912944308E2,-4.085275616E1
1.914029152E2,-4.119202549E1
1.915084301E2,-4.142666523E1
1.916170292E2,-4.175565238E1
1.917213829E2,-4.225180472E1
1.918301886E2,-4.278099608E1
1.919380939E2,-4.331706240E1
1.920469404E2,-4.392902272E1
1.921547215E2,-4.465944230E1
1.922616195E2,-4.536736614E1
1.923693547E2,-4.612689137E1
1.924784055E2,-4.679372912E1
1.925868227E2,-4.822455909E1
1.926955053E2,-4.930218551E1
1.928041331E2,-5.013772998E1
1.929127573E2,-5.064751038E1
1.930212899E2,-5.154406187E1
1.931298407E2,-5.244462293E1
1.932379421E2,-5.286982872E1
1.933431476E2,-5.335625846E1
1.934519525E2,-5.362611250E1
1.935608196E2,-5.435509204E1
1.936695585E2,-5.437035841E1
1.937782279E2,-5.491270852E1
1.938846498E2,-5.516495303E1
1.939931590E2,-5.526933492E1
1.941014547E2,-5.579418974E1
1.942057158E2,-5.591897432E1
1.943144953E2,-5.610507456E1
1.944212035E2,-5.619660146E1
1.945300095E2,-5.668363745E1
1.946379266E2,-5.678086111E1
1.947467094E2,-5.662690716E1
1.948544721E2,-5.735823335E1
1.949631204E2,-5.754310954E1
1.950712543E2,-5.795628385E1
1.951778493E2,-5.768757843E1
1.952845302E2,-5.785212803E1
1.953932423E2,-5.858991268E1
1.955018855E2,-5.845075223E1
1.956106786E2,-5.884183209E1
1.957193128E2,-5.934607684E1
1.958275483E2,-5.974923761E1
1.959364777E2,-5.988086937E1
1.960453161E2,-6.030158820E1
1.961540268E2,-6.086030864E1
1.962626620E2,-6.122118152E1
1.963712669E2,-6.162954946E1
1.964799730E2,-6.218321329E1
1.965877023E2,-6.257840199E1
1.966962358E2,-6.399516519E1
1.968045043E2,-6.511592593E1
1.969132094E2,-6.591131601E1
1.970211286E2,-6.634317239E1
1.971297975E2,-6.505920053E1
1.972377301E2,-6.524918884E1
1.973464505E2,-6.623672766E1
1.974544182E2,-6.635202890E1
1.975632203E2,-6.576438785E1
1.976710758E2,-6.691782055E1
1.977799460E2,-6.649091105E1
1.978878166E2,-6.776693073E1
1.979962677E2,-6.913410457E1
1.981044288E2,-7.002288632E1
1.982113619E2,-7.014045870E1
1.983172221E2,-7.108863816E1
1.984211570E2,-6.946909452E1
1.985298959E2,-6.958860823E1
1.986378153E2,-6.909131456E1
1.987463730E2,-6.833135273E1
1.988544547E2,-7.048021921E1
1.989630640E2,-6.893659863E1
1.990710405E2,-7.068859245E1
1.991798516E2,-7.068547924E1
1.992877767E2,-6.843382479E1
1.993962247E2,-7.041424253E1
1.995039123E2,-6.986250348E1
1.996126408E2,-7.147935184E1
1.997209710E2,-6.789333480E1
1.998298088E2,-6.842885047E1
1.999377138E2,-6.797014406E1
2.000465145E2,-6.994510564E1
2.001544098E2,-6.853329567E1
2.002631272E2,-6.720686421E1
2.003711313E2,-6.268762176E1
2.004798595E2,-6.920375845E1
2.005875786E2,-7.276781152E1
2.006925430E2,-7.097841804E1
2.008011411E2,-4.566225682E1
2.009096619E2,-1.842136283E1
2.010168781E2,-2.225694973E1
2.011209527E2,-2.750247221E1
2.012295356E2,-3.184636886E1
2.013376737E2,-3.495110479E1
2.014462908E2,-3.697753155E1
2.015543466E2,-3.842291442E1
2.016631638E2,-3.955074615E1
2.017708789E2,-4.041462661E1
2.018764148E2,-4.099506799E1
2.019830405E2,-4.164244906E1
2.020876864E2,-4.216470802E1
2.021923317E2,-4.331990447E1
2.023008844E2,-4.372533696E1
2.024101688E2,-4.408268729E1
2.025188716E2,-4.474418647E1
2.026229815E2,-4.548194064E1
2.027295873E2,-4.608961984E1
2.028375241E2,-4.680831456E1
2.029463080E2,-4.745263911E1
2.030542806E2,-4.787862760E1
2.031629993E2,-4.870348617E1
2.032708920E2,-4.931229397E1
2.033750703E2,-5.074710583E1
2.034835315E2,-5.151716581E1
2.035873335E2,-5.174693386E1
2.036957530E2,-5.250933532E1
2.038041278E2,-5.316899745E1
2.039129419E2,-5.348303641E1
2.040206703E2,-5.402580960E1
2.041293290E2,-5.439961913E1
2.042374339E2,-5.458226752E1
2.043461189E2,-5.487702148E1
2.044540651E2,-5.501703698E1
2.045629875E2,-5.584317847E1
2.046707208E2,-5.596637989E1
2.047793729E2,-5.652640499E1
2.048872954E2,-5.709201422E1
2.049958974E2,-5.708464834E1
2.051040018E2,-5.740268869E1
2.052127227E2,-5.702128791E1
2.053207145E2,-5.751907967E1
2.054292203E2,-5.755601409E1
2.055372877E2,-5.820780879E1
2.056460195E2,-5.838100544E1
2.057540514E2,-5.900152199E1
2.058628418E2,-5.877380056E1
2.059708017E2,-5.949490280E1
2.060789061E2,-5.902027270E1
2.061872495E2,-6.036449277E1
2.062942563E2,-6.101956912E1
2.064030012E2,-6.040425930E1
2.065116447E2,-6.097225803E1
2.066202945E2,-6.153276081E1
2.067290102E2,-6.220591403E1
2.068372792E2,-6.229666253E1
2.069459930E2,-6.281025685E1
2.070538361E2,-6.340881643E1
2.071625383E2,-6.368189787E1
2.072704960E2,-6.386957444E1
2.073791764E2,-6.362984035E1
2.074872522E2,-6.547473307E1
2.075914896E2,-6.489354854E1
2.076968999E2,-6.643970332E1
2.078037243E2,-6.681271053E1
2.079123271E2,-6.667329946E1
2.080205285E2,-6.749024559E1
2.081292089E2,-6.765908147E1
2.082371627E2,-6.863973080E1
2.083436754E2,-6.772623674E1
2.084523285E2,-6.649239762E1
2.085613103E2,-6.824268400E1
2.086689694E2,-6.987658897E1
2.087777934E2,-6.905735677E1
2.088863856E2,-6.883714092E1
2.089948984E2,-6.727177448E1
2.091036578E2,-6.974983349E1
2.092123270E2,-6.912022159E1
2.093204297E2,-6.897695065E1
2.094292679E2,-6.999029827E1
2.095371235E2,-6.941067759E1
2.096459733E2,-7.102636600E1
2.097537677E2,-6.975072188E1
2.098625385E2,-7.057690248E1
2.099705660E2,-7.024610624E1
2.100792443E2,-7.154252719E1
2.101870213E2,-6.662242158E1
2.102955202E2,-6.847425765E1
2.104036696E2,-6.967667804E1
2.105094577E2,-7.150118936E1
2.106180870E2,-2.217489214E1
2.107270015E2,-2.081320752E1
2.108352663E2,-2.586216323E1
2.109396620E2,-3.077835105E1
2.110484731E2,-3.451831592E1
2.111537009E2,-3.699003943E1
2.112625644E2,-3.874316038E1
2.113704289E2,-3.996901518E1
2.114789799E2,-4.151893574E1
2.115868587E2,-4.218792810E1
2.116922483E2,-4.284395086E1
2.118008100E2,-4.339802410E1
2.119096156E2,-4.403174247E1
2.120182950E2,-4.470355710E1
2.121225400E2,-4.516407971E1
2.122310502E2,-4.570133921E1
2.123370530E2,-4.631932613E1
2.124456071E2,-4.701114891E1
2.125536251E2,-4.758635570E1
2.126623783E2,-4.816084781E1
2.127703043E2,-4.868296393E1
2.128791806E2,-4.913169753E1
2.129869180E2,-5.037134056E1
2.130955132E2,-5.084161797E1
2.132033299E2,-5.121717770E1
2.133107658E2,-5.145535586E1
2.134196232E2,-5.221764291E1
2.135282345E2,-5.245054676E1
2.136369624E2,-5.305190703E1
2.137455647E2,-5.348737142E1
2.138535121E2,-5.384824433E1
2.139622201E2,-5.401452285E1
2.140702203E2,-5.422604445E1
2.141790533E2,-5.460825338E1
2.142867880E2,-5.510801823E1
2.143940532E2,-5.543597193E1
2.145024670E2,-5.570545129E1
2.146112525E2,-5.596101962E1
2.147187265E2,-5.651112412E1
2.148276924E2,-5.673027467E1
2.149365510E2,-5.692378636E1
2.150452825E2,-5.768712944E1
2.151535856E2,-5.768300410E1
2.152623879E2,-5.811440923E1
2.153701860E2,-5.865703216E1
2.154788231E2,-5.921861409E1
2.155866715E2,-5.919062089E1
2.156913268E2,-5.994976494E1
2.157953205E2,-6.025333450E1
2.159035147E2,-6.100772801E1
2.160123124E2,-6.155245921E1
2.161199880E2,-6.181470053E1
2.162287054E2,-6.225262365E1
2.163366380E2,-6.278340220E1
2.164453275E2,-6.294227778E1
2.165534186E2,-6.301414433E1
2.166622084E2,-6.352080829E1
2.167700670E2,-6.342004085E1
2.168787646E2,-6.422810346E1
2.169866534E2,-6.542031161E1
2.170953332E2,-6.603834479E1
2.172032929E2,-6.425636004E1
2.173121069E2,-6.600423553E1
2.174200062E2,-6.650620046E1
2.175281293E2,-6.564000183E1
2.176367070E2,-6.551771644E1
2.177455282E2,-6.677889656E1
2.178533038E2,-6.719156803E1
2.179619153E2,-6.721532966E1
2.180700435E2,-6.659816422E1
2.181788408E2,-6.755446252E1
2.182865252E2,-6.823765557E1
2.183950336E2,-6.904336290E1
2.185032914E2,-6.914910014E1
2.186119073E2,-6.942237284E1
2.187196131E2,-6.885731564E1
2.188282885E2,-7.047772664E1
2.189365806E2,-6.927013880E1
2.190445978E2,-7.003246939E1
2.191532128E2,-6.984036334E1
2.192605135E2,-6.852613626E1
2.193697047E2,-7.091044380E1
2.194785678E2,-7.292727008E1
2.195864497E2,-7.163091353E1
2.196951518E2,-7.090697669E1
2.198032298E2,-7.186872312E1
2.199082215E2,-7.210232510E1
2.200167618E2,-6.994968960E1
2.201219186E2,-7.266558124E1
2.202304917E2,-7.304268692E1
2.203364960E2,-7.069385417E1
2.204453162E2,-7.024616158E1
2.205531560E2,-6.180542251E1
2.206628783E2,-7.329336739E1
2.207700715E2,-7.104372322E1
2.208790178E2,-1.673609927E1
2.209863697E2,-2.491677181E1
2.210952182E2,-2.942067014E1
2.212030300E2,-3.239347015E1
2.213068393E2,-3.415634792E1
2.214154291E2,-3.546571092E1
2.215197229E2,-3.650907703E1
2.216285505E2,-3.740857708E1
2.217364451E2,-3.819226395E1
2.218439844E2,-3.893382332E1
2.219529079E2,-3.970548407E1
2.220615641E2,-4.043887299E1
2.221697543E2,-4.134951826E1
2.222783514E2,-4.282000159E1
2.223863274E2,-4.360181471E1
2.224948334E2,-4.448352079E1
2.226030689E2,-4.539859690E1
2.227115810E2,-4.613187381E1
2.228198673E2,-4.705983636E1
2.229285223E2,-4.802403007E1
2.230363224E2,-4.882699781E1
2.231449728E2,-4.950844125E1
2.232531873E2,-5.032994924E1
2.233619397E2,-5.110049418E1
2.234696892E2,-5.180405827E1
2.235783441E2,-5.264565308E1
2.236862198E2,-5.292963838E1
2.237947306E2,-5.308780932E1
2.239030012E2,-5.329802976E1
2.240105082E2,-5.352468753E1
2.241191999E2,-5.376851162E1
2.242278094E2,-5.356583402E1
2.243362729E2,-5.342096710E1
2.244451567E2,-5.350882695E1
2.245529228E2,-5.363554273E1
2.246599416E2,-5.351732400E1
2.247688033E2,-5.399318369E1
2.248774161E2,-5.424208851E1
2.249861704E2,-5.405498246E1
2.250945791E2,-5.424856696E1
2.252029393E2,-5.446065031E1
2.253099699E2,-5.489324643E1
2.254186505E2,-5.486592926E1
2.255274673E2,-5.549203128E1
2.256361734E2,-5.541516219E1
2.257448794E2,-5.556325059E1
2.258528875E2,-5.582886236E1
2.259616923E2,-5.639814635E1
2.260695488E2,-5.740777346E1
2.261782992E2,-5.831518332E1
2.262860708E2,-5.825111726E1
2.263946475E2,-5.925505138E1
2.265028751E2,-5.893286693E1
2.266115930E2,-5.978809978E1
2.267194383E2,-6.040225243E1
2.268279551E2,-6.065782203E1
2.269362334E2,-6.154704221E1
2.270453384E2,-6.217237821E1
2.271527748E2,-6.272804340E1
2.272614277E2,-6.267836561E1
2.273694709E2,-6.362457526E1
2.274780490E2,-6.478765141E1
2.275860308E2,-6.558480791E1
2.276945999E2,-6.511530257E1
2.278027559E2,-6.575698737E1
2.279113623E2,-6.568087208E1
2.280193695E2,-6.546447851E1
2.281234663E2,-6.674045504E1
2.282294157E2,-6.762635407E1
2.283360219E2,-6.766992294E1
2.284435233E2,-6.650875959E1
2.285523219E2,-6.611308934E1
2.286610983E2,-6.759008443E1
2.287694777E2,-6.825435718E1
2.288782907E2,-6.837275353E1
2.289860155E2,-7.027748228E1
2.290943567E2,-7.070698090E1
2.292026560E2,-7.120014091E1
2.293113862E2,-6.928393878E1
2.294193952E2,-6.993101376E1
2.295237706E2,-7.057862152E1
2.296323265E2,-6.979291201E1
2.297409123E2,-7.263529861E1
2.298494479E2,-7.015435344E1
2.299581780E2,-7.176134133E1
2.300668940E2,-7.206649277E1
2.301757958E2,-7.222464014E1
2.302845278E2,-6.984442692E1
2.303933732E2,-7.448733733E1
2.305021728E2,-7.429128623E1
2.306105590E2,-2.185171086E1
2.307193340E2,-1.733993977E1
2.308275587E2,-2.246751346E1
2.309359336E2,-2.761937691E1
2.310446288E2,-3.148791417E1
2.311525236E2,-3.377310012E1
2.312613649E2,-3.525509065E1
2.313692447E2,-3.638204442E1
2.314743654E2,-3.726299608E1
2.315829731E2,-3.864875986E1
2.316914919E2,-3.932502000E1
2.318000055E2,-4.001419915E1
2.319090482E2,-4.076480304E1
2.320176680E2,-4.145753626E1
2.321266052E2,-4.203648415E1
2.322351929E2,-4.270203705E1
2.323438280E2,-4.340475654E1
2.324524479E2,-4.404908648E1
2.325612001E2,-4.482267898E1
2.326691708E2,-4.555625946E1
2.327764828E2,-4.618949205E1
2.328848964E2,-4.713306536E1
2.329927084E2,-4.778835772E1
2.331012380E2,-4.832212133E1
2.332100111E2,-4.883090246E1
2.333187509E2,-4.932753677E1
2.334273117E2,-4.971478389E1
2.335357934E2,-5.013685926E1
2.336445696E2,-5.041674332E1
2.337524594E2,-5.075906004E1
2.338612145E2,-5.090461625E1
2.339693154E2,-5.128195554E1
2.340780299E2,-5.164227328E1
2.341856721E2,-5.199986564E1
2.342943401E2,-5.248452794E1
2.344024390E2,-5.271844268E1
2.345111213E2,-5.273279259E1
2.346191527E2,-5.296191976E1
2.347278338E2,-5.365111670E1
2.348358028E2,-5.362544035E1
2.349431528E2,-5.383306098E1
2.350519718E2,-5.433555045E1
2.351607160E2,-5.449944657E1
2.352691813E2,-5.499986604E1
2.353779200E2,-5.551904507E1
2.354854371E2,-5.575574358E1
2.355921575E2,-5.630030877E1
2.356987662E2,-5.646448085E1
2.358021332E2,-5.689399945E1
2.359094102E2,-5.739620594E1
2.360181504E2,-5.759485094E1
2.361267385E2,-5.811175708E1
2.362354397E2,-5.864216806E1
2.363409243E2,-5.921315583E1
2.364465534E2,-5.947725982E1
2.365523751E2,-5.951806972E1
2.366609681E2,-6.002502456E1
2.367690570E2,-6.079732477E1
2.368775420E2,-6.116531711E1
2.369856116E2,-6.187995058E1
2.370943561E2,-6.285431758E1
2.372021321E2,-6.250000077E1
2.373111751E2,-6.281574762E1
2.374189458E2,-6.346203751E1
2.375275991E2,-6.382562206E1
2.376356027E2,-6.414450613E1
2.377444246E2,-6.422516303E1
2.378522645E2,-6.501741679E1
2.379609558E2,-6.601855660E1
2.380689408E2,-6.511939984E1
2.381777165E2,-6.598610782E1
2.382855104E2,-6.617708641E1
2.383894909E2,-6.679728933E1
2.384979687E2,-6.604818466E1
2.386022406E2,-7.019848137E1
2.387106965E2,-6.836935653E1
2.388188582E2,-6.854582628E1
2.389276919E2,-6.829248139E1
2.390354833E2,-6.845027032E1
2.391441673E2,-6.832385851E1
2.392521426E2,-7.002119737E1
2.393582599E2,-6.923316960E1
2.394672004E2,-7.026313573E1
2.395716252E2,-7.033320000E1
2.396800969E2,-6.965365030E1
2.397854745E2,NaN
2.398923704E2,-6.892208587E1
2.400008541E2,-7.094366781E1
2.401048515E2,-7.318429763E1
2.402137303E2,-7.420932733E1
2.403188510E2,-6.655483015E1
2.404276360E2,-7.197157942E1
2.405353674E2,-7.165261897E1
2.406424995E2,-2.333711397E1
2.407511610E2,-1.692636466E1
2.408589391E2,-2.202924833E1
2.409628848E2,-2.752691490E1
2.410688210E2,-3.189020914E1
2.411773575E2,-3.628992567E1
2.412853521E2,-3.751219506E1
2.413939245E2,-3.851185490E1
2.415019602E2,-3.938604119E1
2.416106637E2,-4.022050672E1
2.417187476E2,-4.093062981E1
2.418274722E2,-4.163346178E1
2.419353813E2,-4.249446377E1
2.420410208E2,-4.331903723E1
2.421496884E2,-4.419217734E1
2.422585447E2,-4.488254991E1
2.423674286E2,-4.585069777E1
2.424761364E2,-4.763508850E1
2.425847363E2,-4.841723657E1
2.426933608E2,-4.948306625E1
2.428020404E2,-5.059385438E1
2.429106580E2,-5.164428488E1
2.430186658E2,-5.254518122E1
2.431274254E2,-5.314033748E1
2.432352813E2,-5.378095591E1
2.433439930E2,-5.456108943E1
2.434519726E2,-5.499537295E1
2.435578730E2,-5.528788911E1
2.436667699E2,-5.544871135E1
2.437756293E2,-5.533077743E1
2.438806079E2,NaN
2.439853273E2,-5.556678681E1
2.440916095E2,-5.524619751E1
2.442001179E2,-5.535123541E1
2.443089924E2,-5.550203369E1
2.444176488E2,-5.555357951E1
2.445264511E2,-5.543234739E1
2.446352476E2,-5.579972871E1
2.447441009E2,-5.588645599E1
2.448518413E2,-5.566161779E1
2.449592317E2,-5.598512039E1
2.450678420E2,-5.612610466E1
2.451764963E2,-5.613352493E1
2.452852486E2,-5.651960401E1
2.453939038E2,-5.744568055E1
2.455019899E2,-5.735863474E1
2.456110304E2,-5.798664064E1
2.457184910E2,-5.829910800E1
2.458272394E2,-5.809882669E1
2.459352539E2,-5.824495515E1
2.460403022E2,-5.855343071E1
2.461489968E2,-5.941971936E1
2.462579959E2,-6.028759092E1
2.463667974E2,-6.077944003E1
2.464756211E2,-6.150273143E1
2.465840903E2,-6.227115215E1
2.466927640E2,-6.253260592E1
2.468013481E2,-6.339809082E1
2.469100235E2,-6.426433756E1
2.470185222E2,-6.433484519E1
2.471233870E2,-6.560721880E1
2.472319798E2,-6.592144169E1
2.473408718E2,-6.639518543E1
2.474495323E2,-6.661470023E1
2.475541068E2,-6.677924884E1
2.476628717E2,-6.599109890E1
2.477684693E2,-6.642348347E1
2.478771188E2,-6.932689939E1
2.479850351E2,-6.820736026E1
2.480936079E2,-6.919304151E1
2.482017469E2,-6.925069521E1
2.483104977E2,-7.055038908E1
2.484183744E2,-7.254926379E1
2.485270177E2,-7.170851294E1
2.486350894E2,-7.266404262E1
2.487437718E2,-7.011224606E1
2.488517259E2,-7.015501861E1
2.489581035E2,-7.081668326E1
2.490670116E2,-7.196906595E1
2.491713773E2,-7.364414451E1
2.492781285E2,-7.261987604E1
2.493850836E2,-7.093613640E1
2.494937956E2,-6.937378584E1
2.496016303E2,-7.165353113E1
2.497103369E2,-7.182927908E1
2.498183185E2,-7.021511144E1
2.499271423E2,-7.096886845E1
2.500349640E2,-6.999609341E1
2.501436907E2,-7.117024214E1
2.502516078E2,-7.246539430E1
2.503579162E2,-6.781448947E1
2.504665501E2,-6.730370396E1
2.505749953E2,-7.040245561E1
2.506837428E2,-7.405505533E1
2.507913489E2,-1.501171844E1
2.509000192E2,-1.984994352E1
2.510058957E2,-2.557128049E1
2.511144869E2,-3.020333123E1
2.512181845E2,-3.293087954E1
2.513269118E2,-3.457298367E1
2.514349278E2,-3.577831071E1
2.515438186E2,-3.666329630E1
2.516516003E2,-3.745291806E1
2.517602558E2,-3.817984386E1
2.518682423E2,-3.887911159E1
2.519769952E2,-3.958704746E1
2.520848715E2,-4.105997467E1
2.521933859E2,-4.186408131E1
2.523013901E2,-4.260784449E1
2.524098531E2,-4.342777639E1
2.525181453E2,-4.433283453E1
2.526269795E2,-4.530295987E1
2.527347980E2,-4.633925118E1
2.528406830E2,-4.735724670E1
2.529473155E2,-4.839427942E1
2.530514160E2,-4.945278465E1
2.531601837E2,-5.066879604E1
2.532680976E2,-5.157924587E1
2.533735214E2,-5.231212704E1
2.534806103E2,-5.335072527E1
2.535847749E2,-5.420811758E1
2.536932977E2,-5.496811905E1
2.538013733E2,-5.504143923E1
2.539099142E2,-5.513379621E1
2.540180229E2,-5.500831498E1
2.541267634E2,-5.475279336E1
2.542347948E2,-5.481625954E1
2.543434372E2,-5.466287486E1
2.544513788E2,-5.470472037E1
2.545577090E2,-5.449045581E1
2.546663193E2,-5.441290821E1
2.547751440E2,-5.449894092E1
2.548824886E2,-5.434057911E1
2.549915000E2,-5.401014470E1
2.550999816E2,-5.421401866E1
2.552087833E2,-5.466585384E1
2.553152527E2,-5.494111909E1
2.554239885E2,-5.510658726E1
2.555326114E2,-5.554362672E1
2.556415832E2,-5.567967061E1
2.557502226E2,-5.611429696E1
2.558591045E2,-5.634738039E1
2.559678930E2,-5.665940079E1
2.560767328E2,-5.747283728E1
2.561846672E2,-5.819283695E1
2.562933076E2,-5.842652255E1
2.564010862E2,-5.847322988E1
2.565097756E2,-5.869610071E1
2.566180330E2,-5.962663932E1
2.567266977E2,-6.004507310E1
2.568346209E2,-6.086441677E1
2.569433267E2,-6.110230648E1
2.570512134E2,-6.155144622E1
2.571599893E2,-6.185497622E1
2.572679160E2,-6.292571366E1
2.573725815E2,-6.346348394E1
2.574762065E2,-6.462210890E1
2.575843419E2,-6.447188008E1
2.576931397E2,-6.695703010E1
2.578011548E2,-6.734609328E1
2.579098809E2,-6.732541988E1
2.580178325E2,-6.872528204E1
2.581241951E2,-6.867311235E1
2.582293894E2,-6.893296422E1
2.583345736E2,-7.010970156E1
2.584431401E2,-7.162551432E1
2.585510589E2,-7.015262301E1
2.586597782E2,-6.882623117E1
2.587678042E2,-6.980091285E1
2.588754003E2,-6.900982974E1
2.589794421E2,-7.125953222E1
2.590842705E2,-7.145767361E1
2.591928843E2,-7.071227706E1
2.593009339E2,-7.010344990E1
2.594096662E2,-7.115258232E1
2.595178916E2,-7.097349473E1
2.596267105E2,-6.713622276E1
2.597343426E2,-6.866407199E1
2.598431395E2,-6.940041307E1
2.599510552E2,-6.949660803E1
2.600560167E2,-7.042505980E1
2.601647423E2,-7.172161344E1
2.602736219E2,-7.105996212E1
2.603822550E2,-7.082227874E1
2.604910514E2,-6.546290137E1
2.605995323E2,-6.595866815E1
2.607081413E2,-2.182665804E1
2.608167140E2,-2.093305235E1
2.609256033E2,-2.612131833E1
2.610343717E2,-3.148426236E1
2.611430666E2,-3.557251067E1
2.612510038E2,-3.800502494E1
2.613597012E2,-3.939099461E1
2.614676216E2,-4.038637429E1
2.615753876E2,-4.104110250E1
2.616839270E2,-4.219085463E1
2.617923291E2,-4.280138517E1
2.619009926E2,-4.338546475E1
2.620096605E2,-4.393402354E1
2.621175395E2,-4.462710801E1
2.622261325E2,-4.516908947E1
2.623343583E2,-4.574986686E1
2.624412225E2,-4.636993689E1
2.625451571E2,-4.710320350E1
2.626508353E2,-4.799933772E1
2.627597681E2,-4.861632710E1
2.628675658E2,-4.914890309E1
2.629761618E2,-5.039074542E1
2.630841175E2,-5.115249713E1
2.631926270E2,-5.164322473E1
2.633008223E2,-5.226748636E1
2.634095195E2,-5.254444364E1
2.635174600E2,-5.291572722E1
2.636262678E2,-5.359811984E1
2.637342470E2,-5.419369632E1
2.638409036E2,-5.450643606E1
2.639496614E2,-5.473036464E1
2.640577338E2,-5.504587885E1
2.641665616E2,-5.534603110E1
2.642760553E2,-5.567184347E1
2.643840519E2,-5.656000132E1
2.644925991E2,-5.688785150E1
2.646009035E2,-5.699461266E1
2.647095520E2,-5.710630603E1
2.648173025E2,-5.727128681E1
2.649259608E2,-5.752651581E1
2.650341079E2,-5.778538484E1
2.651428407E2,-5.794054998E1
2.652507747E2,-5.822688427E1
2.653593496E2,-5.867038485E1
2.654675222E2,-5.874429043E1
2.655762214E2,-5.902820244E1
2.656840890E2,-5.915410748E1
2.657895708E2,-6.040490520E1
2.658980362E2,-6.044204264E1
2.660030131E2,-6.026243264E1
2.661088751E2,-6.077715304E1
2.662174131E2,-6.154933105E1
